5/2/2015
1:14:46 PM

0, CH+=0, CH-=199, Range=+/-10, y=a*26.8643-68.1-.131533
1, CH+=1, CH-=199, Range=+/-10, y=b*1318.19-1319.239
2, CH+=2, CH-=199, Range=+/-10, y=c
3, CH+=3, CH-=199, Range=+/-10, y=d


Time	v0	v1	v2	v3	y0	y1	y2	y3
0.010333	2.514514	2.302161	1.396835	2.472409	-0.680872	1715.447191	1.396835	2.472409
0.010667	2.514514	2.292034	1.412051	2.472409	-0.680872	1702.097841	1.412051	2.472409
0.011000	2.519583	2.286971	1.401907	2.512940	-0.544698	1695.423166	1.401907	2.512940
0.011333	2.555066	2.292034	1.401907	2.467343	0.408524	1702.097841	1.401907	2.467343
0.011667	2.549997	2.307225	1.396835	2.482542	0.272349	1722.121866	1.396835	2.482542
0.012000	2.529721	2.297098	1.391763	2.482542	-0.272349	1708.772516	1.391763	2.482542
0.012333	2.514514	2.297098	1.391763	2.472409	-0.680872	1708.772516	1.391763	2.472409
0.012667	2.529721	2.292034	1.412051	2.497741	-0.272349	1702.097841	1.412051	2.497741
0.013000	2.514514	2.286971	1.401907	2.507873	-0.680872	1695.423166	1.401907	2.507873
0.013333	2.524652	2.286971	1.391763	2.482542	-0.408523	1695.423166	1.391763	2.482542
0.013667	2.524652	2.292034	1.406979	2.502807	-0.408523	1702.097841	1.406979	2.502807
0.014000	2.555066	2.302161	1.401907	2.492675	0.408524	1715.447191	1.401907	2.492675
0.014333	2.544928	2.307225	1.406979	2.492675	0.136175	1722.121866	1.406979	2.492675
0.014667	2.529721	2.292034	1.391763	2.462277	-0.272349	1702.097841	1.391763	2.462277
0.015000	2.509445	2.297098	1.401907	2.492675	-0.817047	1708.772516	1.401907	2.492675
0.015333	2.509445	2.292034	1.386691	2.507873	-0.817047	1702.097841	1.386691	2.507873
0.015667	2.549997	2.292034	1.401907	2.502807	0.272349	1702.097841	1.401907	2.502807
0.016000	2.549997	2.302161	1.391763	2.477476	0.272349	1715.447191	1.391763	2.477476
0.016333	2.539859	2.292034	1.401907	2.482542	0.000000	1702.097841	1.401907	2.482542
0.016667	2.519583	2.281907	1.401907	2.487608	-0.544698	1688.748491	1.401907	2.487608
0.017000	2.534790	2.297098	1.376548	2.472409	-0.136174	1708.772516	1.376548	2.472409
0.017333	2.519583	2.286971	1.391763	2.482542	-0.544698	1695.423166	1.391763	2.482542
0.017667	2.514514	2.292034	1.386691	2.477476	-0.680872	1702.097841	1.386691	2.477476
0.018000	2.519583	2.297098	1.406979	2.502807	-0.544698	1708.772516	1.406979	2.502807
0.018333	2.549997	2.281907	1.391763	2.502807	0.272349	1688.748491	1.391763	2.502807
0.018667	2.529721	2.292034	1.406979	2.482542	-0.272349	1702.097841	1.406979	2.482542
0.019000	2.519583	2.302161	1.381620	2.467343	-0.544698	1715.447191	1.381620	2.467343
0.019333	2.504376	2.281907	1.412051	2.502807	-0.953221	1688.748491	1.412051	2.502807
0.019667	2.514514	2.276844	1.406979	2.523072	-0.680872	1682.073816	1.406979	2.523072
0.020000	2.529721	2.297098	1.396835	2.507873	-0.272349	1708.772516	1.396835	2.507873
0.020333	2.560135	2.292034	1.401907	2.487608	0.544698	1702.097841	1.401907	2.487608
0.020667	2.529721	2.292034	1.412051	2.502807	-0.272349	1702.097841	1.412051	2.502807
0.021000	2.539859	2.297098	1.396835	2.477476	0.000000	1708.772516	1.396835	2.477476
0.021333	2.534790	2.292034	1.406979	2.477476	-0.136174	1702.097841	1.406979	2.477476
0.021667	2.529721	2.271780	1.412051	2.477476	-0.272349	1675.399141	1.412051	2.477476
0.022000	2.509445	2.312288	1.401907	2.502807	-0.817047	1728.796541	1.401907	2.502807
0.022333	2.544928	2.281907	1.386691	2.502807	0.136175	1688.748491	1.386691	2.502807
0.022667	2.544928	2.261653	1.396835	2.497741	0.136175	1662.049790	1.396835	2.497741
0.023000	2.534790	2.286971	1.391763	2.477476	-0.136174	1695.423166	1.391763	2.477476
0.023333	2.524652	2.271780	1.381620	2.482542	-0.408523	1675.399141	1.381620	2.482542
0.023667	2.519583	2.286971	1.386691	2.477476	-0.544698	1695.423166	1.386691	2.477476
0.024000	2.519583	2.292034	1.401907	2.492675	-0.544698	1702.097841	1.401907	2.492675
0.024333	2.519583	2.286971	1.406979	2.507873	-0.544698	1695.423166	1.406979	2.507873
0.024667	2.539859	2.286971	1.401907	2.502807	0.000000	1695.423166	1.401907	2.502807
0.025000	2.544928	2.302161	1.401907	2.482542	0.136175	1715.447191	1.401907	2.482542
0.025333	2.534790	2.292034	1.386691	2.477476	-0.136174	1702.097841	1.386691	2.477476
0.025667	2.524652	2.286971	1.381620	2.497741	-0.408523	1695.423166	1.381620	2.497741
0.026000	2.519583	2.286971	1.406979	2.512940	-0.544698	1695.423166	1.406979	2.512940
0.026333	2.555066	2.286971	1.396835	2.492675	0.408524	1695.423166	1.396835	2.492675
0.026667	2.544928	2.286971	1.396835	2.497741	0.136175	1695.423166	1.396835	2.497741
0.027000	2.544928	2.297098	1.406979	2.492675	0.136175	1708.772516	1.406979	2.492675
0.027333	2.539859	2.312288	1.381620	2.467343	0.000000	1728.796541	1.381620	2.467343
0.027667	2.534790	2.276844	1.406979	2.472409	-0.136174	1682.073816	1.406979	2.472409
0.028000	2.524652	2.292034	1.406979	2.477476	-0.408523	1702.097841	1.406979	2.477476
0.028333	2.514514	2.276844	1.396835	2.502807	-0.680872	1682.073816	1.396835	2.502807
0.028667	2.519583	2.297098	1.401907	2.497741	-0.544698	1708.772516	1.401907	2.497741
0.029000	2.555066	2.292034	1.406979	2.487608	0.408524	1702.097841	1.406979	2.487608
0.029333	2.534790	2.292034	1.381620	2.487608	-0.136174	1702.097841	1.381620	2.487608
0.029667	2.514514	2.286971	1.401907	2.512940	-0.680872	1695.423166	1.401907	2.512940
0.030000	2.509445	2.292034	1.406979	2.512940	-0.817047	1702.097841	1.406979	2.512940
0.030333	2.544928	2.281907	1.396835	2.497741	0.136175	1688.748491	1.396835	2.497741
0.030667	2.555066	2.281907	1.406979	2.497741	0.408524	1688.748491	1.406979	2.497741
0.031000	2.534790	2.297098	1.401907	2.482542	-0.136174	1708.772516	1.401907	2.482542
0.031333	2.529721	2.286971	1.381620	2.487608	-0.272349	1695.423166	1.381620	2.487608
0.031667	2.524652	2.307225	1.396835	2.472409	-0.408523	1722.121866	1.396835	2.472409
0.032000	2.529721	2.297098	1.406979	2.462277	-0.272349	1708.772516	1.406979	2.462277
0.032333	2.514514	2.297098	1.386691	2.502807	-0.680872	1708.772516	1.386691	2.502807
0.032667	2.529721	2.281907	1.406979	2.502807	-0.272349	1688.748491	1.406979	2.502807
0.033000	2.539859	2.302161	1.412051	2.472409	0.000000	1715.447191	1.412051	2.472409
0.033333	2.529721	2.297098	1.396835	2.467343	-0.272349	1708.772516	1.396835	2.467343
0.033667	2.529721	2.276844	1.412051	2.497741	-0.272349	1682.073816	1.412051	2.497741
0.034000	2.519583	2.292034	1.396835	2.497741	-0.544698	1702.097841	1.396835	2.497741
0.034333	2.504376	2.292034	1.401907	2.507873	-0.953221	1702.097841	1.401907	2.507873
0.034667	2.544928	2.271780	1.406979	2.507873	0.136175	1675.399141	1.406979	2.507873
0.035000	2.549997	2.292034	1.396835	2.502807	0.272349	1702.097841	1.396835	2.502807
0.035333	2.539859	2.276844	1.391763	2.497741	0.000000	1682.073816	1.391763	2.497741
0.035667	2.539859	2.276844	1.391763	2.472409	0.000000	1682.073816	1.391763	2.472409
0.036000	2.539859	2.302161	1.401907	2.467343	0.000000	1715.447191	1.401907	2.467343
0.036333	2.519583	2.286971	1.406979	2.507873	-0.544698	1695.423166	1.406979	2.507873
0.036667	2.524652	2.292034	1.391763	2.487608	-0.408523	1702.097841	1.391763	2.487608
0.037000	2.539859	2.292034	1.401907	2.492675	0.000000	1702.097841	1.401907	2.492675
0.037333	2.524652	2.297098	1.406979	2.472409	-0.408523	1708.772516	1.406979	2.472409
0.037667	2.524652	2.292034	1.396835	2.472409	-0.408523	1702.097841	1.396835	2.472409
0.038000	2.524652	2.292034	1.401907	2.487608	-0.408523	1702.097841	1.401907	2.487608
0.038333	2.524652	2.286971	1.406979	2.497741	-0.408523	1695.423166	1.406979	2.497741
0.038667	2.534790	2.286971	1.396835	2.502807	-0.136174	1695.423166	1.396835	2.502807
0.039000	2.544928	2.286971	1.412051	2.497741	0.136175	1695.423166	1.412051	2.497741
0.039333	2.560135	2.317352	1.406979	2.502807	0.544698	1735.471216	1.406979	2.502807
0.039667	2.544928	2.297098	1.401907	2.467343	0.136175	1708.772516	1.401907	2.467343
0.040000	2.504376	2.271780	1.406979	2.507873	-0.953221	1675.399141	1.406979	2.507873
0.040333	2.570273	2.297098	1.391763	2.497741	0.817047	1708.772516	1.391763	2.497741
0.040667	2.549997	2.292034	1.401907	2.502807	0.272349	1702.097841	1.401907	2.502807
0.041000	2.544928	2.276844	1.406979	2.477476	0.136175	1682.073816	1.406979	2.477476
0.041333	2.539859	2.302161	1.401907	2.462277	0.000000	1715.447191	1.401907	2.462277
0.041667	2.529721	2.297098	1.396835	2.487608	-0.272349	1708.772516	1.396835	2.487608
0.042000	2.529721	2.286971	1.406979	2.497741	-0.272349	1695.423166	1.406979	2.497741
0.042333	2.504376	2.297098	1.412051	2.502807	-0.953221	1708.772516	1.412051	2.502807
0.042667	2.544928	2.307225	1.401907	2.507873	0.136175	1722.121866	1.401907	2.507873
0.043000	2.539859	2.297098	1.401907	2.507873	0.000000	1708.772516	1.401907	2.507873
0.043333	2.534790	2.297098	1.396835	2.467343	-0.136174	1708.772516	1.396835	2.467343
0.043667	2.519583	2.286971	1.417122	2.518006	-0.544698	1695.423166	1.417122	2.518006
0.044000	2.539859	2.297098	1.381620	2.492675	0.000000	1708.772516	1.381620	2.492675
0.044333	2.524652	2.292034	1.401907	2.487608	-0.408523	1702.097841	1.401907	2.487608
0.044667	2.519583	2.302161	1.396835	2.477476	-0.544698	1715.447191	1.396835	2.477476
0.045000	2.524652	2.302161	1.391763	2.477476	-0.408523	1715.447191	1.391763	2.477476
0.045333	2.514514	2.292034	1.386691	2.487608	-0.680872	1702.097841	1.386691	2.487608
0.045667	2.524652	2.292034	1.412051	2.502807	-0.408523	1702.097841	1.412051	2.502807
0.046000	2.514514	2.312288	1.396835	2.512940	-0.680872	1728.796541	1.396835	2.512940
0.046333	2.534790	2.307225	1.396835	2.507873	-0.136174	1722.121866	1.396835	2.507873
0.046667	2.549997	2.276844	1.396835	2.497741	0.272349	1682.073816	1.396835	2.497741
0.047000	2.549997	2.292034	1.401907	2.457210	0.272349	1702.097841	1.401907	2.457210
0.047333	2.504376	2.297098	1.401907	2.507873	-0.953221	1708.772516	1.401907	2.507873
0.047667	2.539859	2.297098	1.396835	2.507873	0.000000	1708.772516	1.396835	2.507873
0.048000	2.539859	2.302161	1.391763	2.487608	0.000000	1715.447191	1.391763	2.487608
0.048333	2.519583	2.297098	1.401907	2.482542	-0.544698	1708.772516	1.401907	2.482542
0.048667	2.519583	2.276844	1.406979	2.482542	-0.544698	1682.073816	1.406979	2.482542
0.049000	2.524652	2.292034	1.401907	2.482542	-0.408523	1702.097841	1.401907	2.482542
0.049333	2.494238	2.297098	1.406979	2.502807	-1.225570	1708.772516	1.406979	2.502807
0.049667	2.524652	2.286971	1.406979	2.512940	-0.408523	1695.423166	1.406979	2.512940
0.050000	2.534790	2.292034	1.401907	2.518006	-0.136174	1702.097841	1.401907	2.518006
0.050333	2.555066	2.292034	1.396835	2.502807	0.408524	1702.097841	1.396835	2.502807
0.050667	2.534790	2.286971	1.406979	2.482542	-0.136174	1695.423166	1.406979	2.482542
0.051000	2.514514	2.312288	1.406979	2.507873	-0.680872	1728.796541	1.406979	2.507873
0.051333	2.534790	2.261653	1.406979	2.502807	-0.136174	1662.049790	1.406979	2.502807
0.051667	2.534790	2.307225	1.396835	2.487608	-0.136174	1722.121866	1.396835	2.487608
0.052000	2.549997	2.307225	1.396835	2.487608	0.272349	1722.121866	1.396835	2.487608
0.052333	2.549997	2.286971	1.391763	2.482542	0.272349	1695.423166	1.391763	2.482542
0.052667	2.534790	2.286971	1.401907	2.477476	-0.136174	1695.423166	1.401907	2.477476
0.053000	2.539859	2.297098	1.401907	2.462277	0.000000	1708.772516	1.401907	2.462277
0.053333	2.524652	2.276844	1.396835	2.492675	-0.408523	1682.073816	1.396835	2.492675
0.053667	2.504376	2.286971	1.406979	2.512940	-0.953221	1695.423166	1.406979	2.512940
0.054000	2.529721	2.286971	1.406979	2.502807	-0.272349	1695.423166	1.406979	2.502807
0.054333	2.544928	2.286971	1.386691	2.477476	0.136175	1695.423166	1.386691	2.477476
0.054667	2.509445	2.297098	1.401907	2.482542	-0.817047	1708.772516	1.401907	2.482542
0.055000	2.519583	2.292034	1.412051	2.492675	-0.544698	1702.097841	1.412051	2.492675
0.055333	2.544928	2.286971	1.396835	2.497741	0.136175	1695.423166	1.396835	2.497741
0.055667	2.549997	2.302161	1.386691	2.477476	0.272349	1715.447191	1.386691	2.477476
0.056000	2.549997	2.281907	1.401907	2.492675	0.272349	1688.748491	1.401907	2.492675
0.056333	2.544928	2.286971	1.406979	2.482542	0.136175	1695.423166	1.406979	2.482542
0.056667	2.534790	2.286971	1.396835	2.472409	-0.136174	1695.423166	1.396835	2.472409
0.057000	2.529721	2.281907	1.412051	2.482542	-0.272349	1688.748491	1.412051	2.482542
0.057333	2.529721	2.297098	1.406979	2.497741	-0.272349	1708.772516	1.406979	2.497741
0.057667	2.514514	2.292034	1.386691	2.497741	-0.680872	1702.097841	1.386691	2.497741
0.058000	2.524652	2.271780	1.412051	2.472409	-0.408523	1675.399141	1.412051	2.472409
0.058333	2.544928	2.297098	1.401907	2.487608	0.136175	1708.772516	1.401907	2.487608
0.058667	2.504376	2.286971	1.401907	2.502807	-0.953221	1695.423166	1.401907	2.502807
0.059000	2.519583	2.286971	1.406979	2.497741	-0.544698	1695.423166	1.406979	2.497741
0.059333	2.539859	2.286971	1.396835	2.502807	0.000000	1695.423166	1.396835	2.502807
0.059667	2.555066	2.286971	1.401907	2.477476	0.408524	1695.423166	1.401907	2.477476
0.060000	2.539859	2.281907	1.396835	2.477476	0.000000	1688.748491	1.396835	2.477476
0.060333	2.534790	2.286971	1.406979	2.482542	-0.136174	1695.423166	1.406979	2.482542
0.060667	2.524652	2.292034	1.391763	2.467343	-0.408523	1702.097841	1.391763	2.467343
0.061000	2.519583	2.281907	1.401907	2.487608	-0.544698	1688.748491	1.401907	2.487608
0.061333	2.514514	2.286971	1.396835	2.497741	-0.680872	1695.423166	1.396835	2.497741
0.061667	2.534790	2.307225	1.401907	2.477476	-0.136174	1722.121866	1.401907	2.477476
0.062000	2.524652	2.276844	1.401907	2.492675	-0.408523	1682.073816	1.401907	2.492675
0.062333	2.524652	2.276844	1.401907	2.492675	-0.408523	1682.073816	1.401907	2.492675
0.062667	2.489169	2.297098	1.401907	2.502807	-1.361745	1708.772516	1.401907	2.502807
0.063000	2.519583	2.286971	1.401907	2.507873	-0.544698	1695.423166	1.401907	2.507873
0.063333	2.555066	2.286971	1.396835	2.512940	0.408524	1695.423166	1.396835	2.512940
0.063667	2.560135	2.297098	1.401907	2.482542	0.544698	1708.772516	1.401907	2.482542
0.064000	2.534790	2.286971	1.396835	2.472409	-0.136174	1695.423166	1.396835	2.472409
0.064333	2.514514	2.297098	1.396835	2.482542	-0.680872	1708.772516	1.396835	2.482542
0.064667	2.539859	2.302161	1.386691	2.477476	0.000000	1715.447191	1.386691	2.477476
0.065000	2.514514	2.297098	1.396835	2.497741	-0.680872	1708.772516	1.396835	2.497741
0.065333	2.544928	2.297098	1.396835	2.477476	0.136175	1708.772516	1.396835	2.477476
0.065667	2.534790	2.292034	1.401907	2.472409	-0.136174	1702.097841	1.401907	2.472409
0.066000	2.524652	2.286971	1.406979	2.492675	-0.408523	1695.423166	1.406979	2.492675
0.066333	2.509445	2.281907	1.401907	2.502807	-0.817047	1688.748491	1.401907	2.502807
0.066667	2.534790	2.297098	1.412051	2.512940	-0.136174	1708.772516	1.412051	2.512940
0.067000	2.544928	2.292034	1.401907	2.502807	0.136175	1702.097841	1.401907	2.502807
0.067333	2.539859	2.286971	1.412051	2.487608	0.000000	1695.423166	1.412051	2.487608
0.067667	2.544928	2.286971	1.396835	2.472409	0.136175	1695.423166	1.396835	2.472409
0.068000	2.534790	2.281907	1.396835	2.477476	-0.136174	1688.748491	1.396835	2.477476
0.068333	2.529721	2.292034	1.396835	2.477476	-0.272349	1702.097841	1.396835	2.477476
0.068667	2.539859	2.286971	1.401907	2.497741	0.000000	1695.423166	1.401907	2.497741
0.069000	2.539859	2.281907	1.406979	2.472409	0.000000	1688.748491	1.406979	2.472409
0.069333	2.534790	2.297098	1.396835	2.472409	-0.136174	1708.772516	1.396835	2.472409
0.069667	2.529721	2.292034	1.396835	2.467343	-0.272349	1702.097841	1.396835	2.467343
0.070000	2.514514	2.302161	1.412051	2.477476	-0.680872	1715.447191	1.412051	2.477476
0.070333	2.519583	2.292034	1.391763	2.502807	-0.544698	1702.097841	1.391763	2.502807
0.070667	2.534790	2.297098	1.406979	2.512940	-0.136174	1708.772516	1.406979	2.512940
0.071000	2.534790	2.292034	1.406979	2.502807	-0.136174	1702.097841	1.406979	2.502807
0.071333	2.555066	2.281907	1.386691	2.497741	0.408524	1688.748491	1.386691	2.497741
0.071667	2.539859	2.271780	1.401907	2.477476	0.000000	1675.399141	1.401907	2.477476
0.072000	2.529721	2.276844	1.401907	2.472409	-0.272349	1682.073816	1.401907	2.472409
0.072333	2.529721	2.292034	1.406979	2.497741	-0.272349	1702.097841	1.406979	2.497741
0.072667	2.555066	2.292034	1.391763	2.502807	0.408524	1702.097841	1.391763	2.502807
0.073000	2.539859	2.302161	1.406979	2.487608	0.000000	1715.447191	1.406979	2.487608
0.073333	2.549997	2.302161	1.412051	2.462277	0.272349	1715.447191	1.412051	2.462277
0.073667	2.519583	2.292034	1.391763	2.487608	-0.544698	1702.097841	1.391763	2.487608
0.074000	2.514514	2.266717	1.406979	2.492675	-0.680872	1668.724465	1.406979	2.492675
0.074333	2.519583	2.286971	1.412051	2.487608	-0.544698	1695.423166	1.412051	2.487608
0.074667	2.524652	2.271780	1.401907	2.497741	-0.408523	1675.399141	1.401907	2.497741
0.075000	2.544928	2.276844	1.422194	2.507873	0.136175	1682.073816	1.422194	2.507873
0.075333	2.549997	2.292034	1.406979	2.487608	0.272349	1702.097841	1.406979	2.487608
0.075667	2.529721	2.286971	1.396835	2.462277	-0.272349	1695.423166	1.396835	2.462277
0.076000	2.519583	2.292034	1.406979	2.507873	-0.544698	1702.097841	1.406979	2.507873
0.076333	2.534790	2.276844	1.396835	2.497741	-0.136174	1682.073816	1.396835	2.497741
0.076667	2.544928	2.286971	1.406979	2.477476	0.136175	1695.423166	1.406979	2.477476
0.077000	2.539859	2.292034	1.396835	2.487608	0.000000	1702.097841	1.396835	2.487608
0.077333	2.534790	2.281907	1.396835	2.482542	-0.136174	1688.748491	1.396835	2.482542
0.077667	2.539859	2.292034	1.391763	2.467343	0.000000	1702.097841	1.391763	2.467343
0.078000	2.524652	2.281907	1.412051	2.487608	-0.408523	1688.748491	1.412051	2.487608
0.078333	2.514514	2.297098	1.396835	2.507873	-0.680872	1708.772516	1.396835	2.507873
0.078667	2.524652	2.286971	1.401907	2.507873	-0.408523	1695.423166	1.401907	2.507873
0.079000	2.539859	2.286971	1.396835	2.502807	0.000000	1695.423166	1.396835	2.502807
0.079333	2.534790	2.286971	1.401907	2.467343	-0.136174	1695.423166	1.401907	2.467343
0.079667	2.519583	2.286971	1.406979	2.507873	-0.544698	1695.423166	1.406979	2.507873
0.080000	2.529721	2.281907	1.396835	2.492675	-0.272349	1688.748491	1.396835	2.492675
0.080333	2.555066	2.286971	1.391763	2.492675	0.408524	1695.423166	1.391763	2.492675
0.080667	2.539859	2.292034	1.396835	2.482542	0.000000	1702.097841	1.396835	2.482542
0.081000	2.539859	2.292034	1.396835	2.477476	0.000000	1702.097841	1.396835	2.477476
0.081333	2.529721	2.271780	1.396835	2.447078	-0.272349	1675.399141	1.396835	2.447078
0.081667	2.524652	2.297098	1.406979	2.492675	-0.408523	1708.772516	1.406979	2.492675
0.082000	2.519583	2.276844	1.401907	2.497741	-0.544698	1682.073816	1.401907	2.497741
0.082333	2.524652	2.281907	1.401907	2.492675	-0.408523	1688.748491	1.401907	2.492675
0.082667	2.549997	2.297098	1.406979	2.487608	0.272349	1708.772516	1.406979	2.487608
0.083000	2.529721	2.292034	1.386691	2.507873	-0.272349	1702.097841	1.386691	2.507873
0.083333	2.519583	2.292034	1.412051	2.507873	-0.544698	1702.097841	1.412051	2.507873
0.083667	2.534790	2.281907	1.401907	2.502807	-0.136174	1688.748491	1.401907	2.502807
0.084000	2.544928	2.292034	1.396835	2.502807	0.136175	1702.097841	1.396835	2.502807
0.084333	2.534790	2.297098	1.401907	2.492675	-0.136174	1708.772516	1.401907	2.492675
0.084667	2.539859	2.286971	1.401907	2.477476	0.000000	1695.423166	1.401907	2.477476
0.085000	2.529721	2.292034	1.391763	2.472409	-0.272349	1702.097841	1.391763	2.472409
0.085333	2.524652	2.292034	1.406979	2.477476	-0.408523	1702.097841	1.406979	2.477476
0.085667	2.529721	2.297098	1.406979	2.507873	-0.272349	1708.772516	1.406979	2.507873
0.086000	2.514514	2.286971	1.401907	2.507873	-0.680872	1695.423166	1.401907	2.507873
0.086333	2.519583	2.292034	1.401907	2.497741	-0.544698	1702.097841	1.401907	2.497741
0.086667	2.514514	2.286971	1.401907	2.492675	-0.680872	1695.423166	1.401907	2.492675
0.087000	2.519583	2.297098	1.381620	2.502807	-0.544698	1708.772516	1.381620	2.502807
0.087333	2.519583	2.292034	1.401907	2.507873	-0.544698	1702.097841	1.401907	2.507873
0.087667	2.544928	2.297098	1.406979	2.507873	0.136175	1708.772516	1.406979	2.507873
0.088000	2.544928	2.292034	1.406979	2.482542	0.136175	1702.097841	1.406979	2.482542
0.088333	2.524652	2.307225	1.412051	2.487608	-0.408523	1722.121866	1.412051	2.487608
0.088667	2.514514	2.297098	1.401907	2.477476	-0.680872	1708.772516	1.401907	2.477476
0.089000	2.524652	2.297098	1.406979	2.482542	-0.408523	1708.772516	1.406979	2.482542
0.089333	2.494238	2.281907	1.406979	2.502807	-1.225570	1688.748491	1.406979	2.502807
0.089667	2.514514	2.292034	1.381620	2.507873	-0.680872	1702.097841	1.381620	2.507873
0.090000	2.544928	2.292034	1.396835	2.487608	0.136175	1702.097841	1.396835	2.487608
0.090333	2.534790	2.271780	1.401907	2.477476	-0.136174	1675.399141	1.401907	2.477476
0.090667	2.509445	2.302161	1.417122	2.487608	-0.817047	1715.447191	1.417122	2.487608
0.091000	2.514514	2.302161	1.401907	2.502807	-0.680872	1715.447191	1.401907	2.502807
0.091333	2.534790	2.297098	1.401907	2.502807	-0.136174	1708.772516	1.401907	2.502807
0.091667	2.555066	2.292034	1.406979	2.492675	0.408524	1702.097841	1.406979	2.492675
0.092000	2.539859	2.302161	1.396835	2.487608	0.000000	1715.447191	1.396835	2.487608
0.092333	2.534790	2.286971	1.401907	2.482542	-0.136174	1695.423166	1.401907	2.482542
0.092667	2.529721	2.297098	1.391763	2.477476	-0.272349	1708.772516	1.391763	2.477476
0.093000	2.534790	2.286971	1.417122	2.472409	-0.136174	1695.423166	1.417122	2.472409
0.093333	2.524652	2.286971	1.396835	2.507873	-0.408523	1695.423166	1.396835	2.507873
0.093667	2.529721	2.312288	1.406979	2.492675	-0.272349	1728.796541	1.406979	2.492675
0.094000	2.539859	2.292034	1.396835	2.482542	0.000000	1702.097841	1.396835	2.482542
0.094333	2.519583	2.297098	1.391763	2.482542	-0.544698	1708.772516	1.391763	2.482542
0.094667	2.519583	2.297098	1.406979	2.482542	-0.544698	1708.772516	1.406979	2.482542
0.095000	2.509445	2.292034	1.396835	2.507873	-0.817047	1702.097841	1.396835	2.507873
0.095333	2.509445	2.302161	1.396835	2.507873	-0.817047	1715.447191	1.396835	2.507873
0.095667	2.534790	2.302161	1.401907	2.497741	-0.136174	1715.447191	1.401907	2.497741
0.096000	2.549997	2.302161	1.381620	2.487608	0.272349	1715.447191	1.381620	2.487608
0.096333	2.524652	2.302161	1.401907	2.482542	-0.408523	1715.447191	1.401907	2.482542
0.096667	2.524652	2.292034	1.366404	2.477476	-0.408523	1702.097841	1.366404	2.477476
0.097000	2.524652	2.312288	1.381620	2.482542	-0.408523	1728.796541	1.381620	2.482542
