5/2/2015
1:36:59 PM

0, CH+=0, CH-=199, Range=+/-10, y=a*26.8643-68.1-.131533
1, CH+=1, CH-=199, Range=+/-10, y=b*1318.19-1319.239
2, CH+=2, CH-=199, Range=+/-10, y=c
3, CH+=3, CH-=199, Range=+/-10, y=d


Time	v0	v1	v2	v3	y0	y1	y2	y3
0.013000	2.539859	1.795810	1.386691	2.492675	0.000000	1047.979686	1.386691	2.492675
0.013333	2.534790	1.790746	1.396835	2.487608	-0.136174	1041.305011	1.396835	2.487608
0.013667	2.534790	1.795810	1.396835	2.482542	-0.136174	1047.979686	1.396835	2.482542
0.014000	2.539859	1.785683	1.391763	2.472409	0.000000	1034.630336	1.391763	2.472409
0.014333	2.524652	1.805937	1.396835	2.497741	-0.408523	1061.329036	1.396835	2.497741
0.014667	2.565204	1.795810	1.391763	2.497741	0.680873	1047.979686	1.391763	2.497741
0.015000	2.555066	1.800873	1.412051	2.482542	0.408524	1054.654361	1.412051	2.482542
0.015333	2.539859	1.795810	1.386691	2.472409	0.000000	1047.979686	1.386691	2.472409
0.015667	2.534790	1.800873	1.401907	2.477476	-0.136174	1054.654361	1.401907	2.477476
0.016000	2.534790	1.805937	1.401907	2.472409	-0.136174	1061.329036	1.401907	2.472409
0.016333	2.529721	1.800873	1.401907	2.482542	-0.272349	1054.654361	1.401907	2.482542
0.016667	2.524652	1.805937	1.412051	2.518006	-0.408523	1061.329036	1.412051	2.518006
0.017000	2.534790	1.805937	1.401907	2.507873	-0.136174	1061.329036	1.401907	2.507873
0.017333	2.539859	1.800873	1.406979	2.512940	0.000000	1054.654361	1.406979	2.512940
0.017667	2.539859	1.800873	1.406979	2.507873	0.000000	1054.654361	1.406979	2.507873
0.018000	2.555066	1.805937	1.391763	2.467343	0.408524	1061.329036	1.391763	2.467343
0.018333	2.519583	1.790746	1.401907	2.512940	-0.544698	1041.305011	1.401907	2.512940
0.018667	2.529721	1.795810	1.406979	2.512940	-0.272349	1047.979686	1.406979	2.512940
0.019000	2.529721	1.811000	1.401907	2.507873	-0.272349	1068.003711	1.401907	2.507873
0.019333	2.565204	1.805937	1.401907	2.497741	0.680873	1061.329036	1.401907	2.497741
0.019667	2.555066	1.800873	1.401907	2.487608	0.408524	1054.654361	1.401907	2.487608
0.020000	2.544928	1.805937	1.396835	2.477476	0.136175	1061.329036	1.396835	2.477476
0.020333	2.529721	1.780619	1.406979	2.462277	-0.272349	1027.955661	1.406979	2.462277
0.020667	2.539859	1.805937	1.391763	2.477476	0.000000	1061.329036	1.391763	2.477476
0.021000	2.529721	1.785683	1.412051	2.482542	-0.272349	1034.630336	1.412051	2.482542
0.021333	2.524652	1.795810	1.406979	2.518006	-0.408523	1047.979686	1.406979	2.518006
0.021667	2.560135	1.805937	1.396835	2.492675	0.544698	1061.329036	1.396835	2.492675
0.022000	2.529721	1.795810	1.401907	2.472409	-0.272349	1047.979686	1.401907	2.472409
0.022333	2.534790	1.811000	1.417122	2.462277	-0.136174	1068.003711	1.417122	2.462277
0.022667	2.519583	1.800873	1.406979	2.502807	-0.544698	1054.654361	1.406979	2.502807
0.023000	2.529721	1.795810	1.396835	2.497741	-0.272349	1047.979686	1.396835	2.497741
0.023333	2.504376	1.795810	1.412051	2.518006	-0.953221	1047.979686	1.412051	2.518006
0.023667	2.544928	1.800873	1.396835	2.482542	0.136175	1054.654361	1.396835	2.482542
0.024000	2.549997	1.805937	1.396835	2.502807	0.272349	1061.329036	1.396835	2.502807
0.024333	2.565204	1.805937	1.396835	2.482542	0.680873	1061.329036	1.396835	2.482542
0.024667	2.539859	1.795810	1.391763	2.487608	0.000000	1047.979686	1.391763	2.487608
0.025000	2.539859	1.800873	1.406979	2.477476	0.000000	1054.654361	1.406979	2.477476
0.025333	2.504376	1.795810	1.401907	2.507873	-0.953221	1047.979686	1.401907	2.507873
0.025667	2.544928	1.800873	1.391763	2.492675	0.136175	1054.654361	1.391763	2.492675
0.026000	2.549997	1.795810	1.401907	2.467343	0.272349	1047.979686	1.401907	2.467343
0.026333	2.534790	1.800873	1.396835	2.472409	-0.136174	1054.654361	1.396835	2.472409
0.026667	2.524652	1.811000	1.406979	2.472409	-0.408523	1068.003711	1.406979	2.472409
0.027000	2.514514	1.790746	1.396835	2.492675	-0.680872	1041.305011	1.396835	2.492675
0.027333	2.519583	1.805937	1.371476	2.507873	-0.544698	1061.329036	1.371476	2.507873
0.027667	2.514514	1.800873	1.406979	2.518006	-0.680872	1054.654361	1.406979	2.518006
0.028000	2.539859	1.805937	1.396835	2.497741	0.000000	1061.329036	1.396835	2.497741
0.028333	2.544928	1.805937	1.386691	2.497741	0.136175	1061.329036	1.386691	2.497741
0.028667	2.555066	1.821128	1.391763	2.477476	0.408524	1081.353062	1.391763	2.477476
0.029000	2.524652	1.795810	1.391763	2.502807	-0.408523	1047.979686	1.391763	2.502807
0.029333	2.539859	1.805937	1.396835	2.502807	0.000000	1061.329036	1.396835	2.502807
0.029667	2.555066	1.795810	1.396835	2.502807	0.408524	1047.979686	1.396835	2.502807
0.030000	2.549997	1.805937	1.401907	2.492675	0.272349	1061.329036	1.401907	2.492675
0.030333	2.539859	1.811000	1.396835	2.472409	0.000000	1068.003711	1.396835	2.472409
0.030667	2.534790	1.800873	1.412051	2.467343	-0.136174	1054.654361	1.412051	2.467343
0.031000	2.539859	1.816064	1.412051	2.477476	0.000000	1074.678387	1.412051	2.477476
0.031333	2.519583	1.816064	1.391763	2.482542	-0.544698	1074.678387	1.391763	2.482542
0.031667	2.519583	1.795810	1.406979	2.492675	-0.544698	1047.979686	1.406979	2.492675
0.032000	2.514514	1.800873	1.401907	2.492675	-0.680872	1054.654361	1.401907	2.492675
0.032333	2.534790	1.790746	1.412051	2.502807	-0.136174	1041.305011	1.412051	2.502807
0.032667	2.544928	1.795810	1.396835	2.457210	0.136175	1047.979686	1.396835	2.457210
0.033000	2.499307	1.795810	1.401907	2.492675	-1.089396	1047.979686	1.401907	2.492675
0.033333	2.529721	1.800873	1.401907	2.507873	-0.272349	1054.654361	1.401907	2.507873
0.033667	2.529721	1.805937	1.386691	2.507873	-0.272349	1061.329036	1.386691	2.507873
0.034000	2.539859	1.795810	1.401907	2.497741	0.000000	1047.979686	1.401907	2.497741
0.034333	2.560135	1.805937	1.401907	2.492675	0.544698	1061.329036	1.401907	2.492675
0.034667	2.555066	1.811000	1.401907	2.477476	0.408524	1068.003711	1.401907	2.477476
0.035000	2.549997	1.800873	1.396835	2.482542	0.272349	1054.654361	1.396835	2.482542
0.035333	2.555066	1.795810	1.401907	2.477476	0.408524	1047.979686	1.401907	2.477476
0.035667	2.529721	1.800873	1.401907	2.462277	-0.272349	1054.654361	1.401907	2.462277
0.036000	2.524652	1.800873	1.396835	2.512940	-0.408523	1054.654361	1.396835	2.512940
0.036333	2.549997	1.785683	1.406979	2.492675	0.272349	1034.630336	1.406979	2.492675
0.036667	2.534790	1.800873	1.401907	2.472409	-0.136174	1054.654361	1.401907	2.472409
0.037000	2.509445	1.795810	1.396835	2.482542	-0.817047	1047.979686	1.396835	2.482542
0.037333	2.509445	1.805937	1.412051	2.492675	-0.817047	1061.329036	1.412051	2.492675
0.037667	2.524652	1.805937	1.412051	2.492675	-0.408523	1061.329036	1.412051	2.492675
0.038000	2.519583	1.795810	1.396835	2.507873	-0.544698	1047.979686	1.396835	2.507873
0.038333	2.544928	1.795810	1.401907	2.497741	0.136175	1047.979686	1.401907	2.497741
0.038667	2.560135	1.795810	1.396835	2.497741	0.544698	1047.979686	1.396835	2.497741
0.039000	2.539859	1.790746	1.396835	2.482542	0.000000	1041.305011	1.396835	2.482542
0.039333	2.534790	1.805937	1.412051	2.487608	-0.136174	1061.329036	1.412051	2.487608
0.039667	2.534790	1.800873	1.401907	2.477476	-0.136174	1054.654361	1.401907	2.477476
0.040000	2.544928	1.805937	1.391763	2.497741	0.136175	1061.329036	1.391763	2.497741
0.040333	2.529721	1.800873	1.417122	2.492675	-0.272349	1054.654361	1.417122	2.492675
0.040667	2.529721	1.795810	1.401907	2.472409	-0.272349	1047.979686	1.401907	2.472409
0.041000	2.544928	1.811000	1.401907	2.462277	0.136175	1068.003711	1.401907	2.462277
0.041333	2.534790	1.790746	1.396835	2.477476	-0.136174	1041.305011	1.396835	2.477476
0.041667	2.524652	1.805937	1.391763	2.502807	-0.408523	1061.329036	1.391763	2.502807
0.042000	2.524652	1.795810	1.396835	2.502807	-0.408523	1047.979686	1.396835	2.502807
0.042333	2.534790	1.800873	1.401907	2.512940	-0.136174	1054.654361	1.401907	2.512940
0.042667	2.544928	1.795810	1.401907	2.497741	0.136175	1047.979686	1.401907	2.497741
0.043000	2.549997	1.805937	1.391763	2.497741	0.272349	1061.329036	1.391763	2.497741
0.043333	2.539859	1.795810	1.391763	2.477476	0.000000	1047.979686	1.391763	2.477476
0.043667	2.519583	1.795810	1.406979	2.518006	-0.544698	1047.979686	1.406979	2.518006
0.044000	2.529721	1.800873	1.406979	2.507873	-0.272349	1054.654361	1.406979	2.507873
0.044333	2.549997	1.800873	1.406979	2.502807	0.272349	1054.654361	1.406979	2.502807
0.044667	2.544928	1.805937	1.391763	2.492675	0.136175	1061.329036	1.391763	2.492675
0.045000	2.549997	1.805937	1.401907	2.492675	0.272349	1061.329036	1.401907	2.492675
0.045333	2.534790	1.795810	1.406979	2.477476	-0.136174	1047.979686	1.406979	2.477476
0.045667	2.534790	1.805937	1.406979	2.462277	-0.136174	1061.329036	1.406979	2.462277
0.046000	2.534790	1.800873	1.406979	2.467343	-0.136174	1054.654361	1.406979	2.467343
0.046333	2.529721	1.795810	1.406979	2.497741	-0.272349	1047.979686	1.406979	2.497741
0.046667	2.524652	1.816064	1.401907	2.512940	-0.408523	1074.678387	1.401907	2.512940
0.047000	2.544928	1.795810	1.412051	2.497741	0.136175	1047.979686	1.412051	2.497741
0.047333	2.524652	1.795810	1.401907	2.477476	-0.408523	1047.979686	1.401907	2.477476
0.047667	2.519583	1.795810	1.391763	2.512940	-0.544698	1047.979686	1.391763	2.512940
0.048000	2.514514	1.805937	1.396835	2.497741	-0.680872	1061.329036	1.396835	2.497741
0.048333	2.529721	1.785683	1.406979	2.518006	-0.272349	1034.630336	1.406979	2.518006
0.048667	2.544928	1.795810	1.396835	2.512940	0.136175	1047.979686	1.396835	2.512940
0.049000	2.555066	1.805937	1.401907	2.497741	0.408524	1061.329036	1.401907	2.497741
0.049333	2.544928	1.790746	1.401907	2.497741	0.136175	1041.305011	1.401907	2.497741
0.049667	2.539859	1.805937	1.391763	2.472409	0.000000	1061.329036	1.391763	2.472409
0.050000	2.529721	1.790746	1.412051	2.467343	-0.272349	1041.305011	1.412051	2.467343
0.050333	2.524652	1.790746	1.401907	2.482542	-0.408523	1041.305011	1.401907	2.482542
0.050667	2.509445	1.811000	1.396835	2.502807	-0.817047	1068.003711	1.396835	2.502807
0.051000	2.555066	1.795810	1.412051	2.477476	0.408524	1047.979686	1.412051	2.477476
0.051333	2.534790	1.805937	1.401907	2.462277	-0.136174	1061.329036	1.401907	2.462277
0.051667	2.529721	1.795810	1.391763	2.507873	-0.272349	1047.979686	1.391763	2.507873
0.052000	2.524652	1.800873	1.406979	2.492675	-0.408523	1054.654361	1.406979	2.492675
0.052333	2.524652	1.790746	1.401907	2.502807	-0.408523	1041.305011	1.401907	2.502807
0.052667	2.519583	1.811000	1.406979	2.497741	-0.544698	1068.003711	1.406979	2.497741
0.053000	2.555066	1.775556	1.396835	2.507873	0.408524	1021.280986	1.396835	2.507873
0.053333	2.555066	1.780619	1.401907	2.497741	0.408524	1027.955661	1.401907	2.497741
0.053667	2.549997	1.790746	1.401907	2.492675	0.272349	1041.305011	1.401907	2.492675
0.054000	2.549997	1.800873	1.386691	2.492675	0.272349	1054.654361	1.386691	2.492675
0.054333	2.519583	1.821128	1.412051	2.502807	-0.544698	1081.353062	1.412051	2.502807
0.054667	2.549997	1.805937	1.386691	2.492675	0.272349	1061.329036	1.386691	2.492675
0.055000	2.555066	1.785683	1.386691	2.492675	0.408524	1034.630336	1.386691	2.492675
0.055333	2.529721	1.805937	1.396835	2.467343	-0.272349	1061.329036	1.396835	2.467343
0.055667	2.539859	1.805937	1.391763	2.467343	0.000000	1061.329036	1.391763	2.467343
0.056000	2.534790	1.800873	1.401907	2.487608	-0.136174	1054.654361	1.401907	2.487608
0.056333	2.529721	1.800873	1.391763	2.497741	-0.272349	1054.654361	1.391763	2.497741
0.056667	2.519583	1.790746	1.401907	2.492675	-0.544698	1041.305011	1.401907	2.492675
0.057000	2.529721	1.800873	1.406979	2.502807	-0.272349	1054.654361	1.406979	2.502807
0.057333	2.544928	1.800873	1.396835	2.497741	0.136175	1054.654361	1.396835	2.497741
0.057667	2.555066	1.795810	1.406979	2.492675	0.408524	1047.979686	1.406979	2.492675
0.058000	2.514514	1.805937	1.406979	2.497741	-0.680872	1061.329036	1.406979	2.497741
0.058333	2.514514	1.811000	1.406979	2.497741	-0.680872	1068.003711	1.406979	2.497741
0.058667	2.544928	1.790746	1.412051	2.497741	0.136175	1041.305011	1.412051	2.497741
0.059000	2.560135	1.805937	1.396835	2.497741	0.544698	1061.329036	1.396835	2.497741
0.059333	2.555066	1.800873	1.406979	2.497741	0.408524	1054.654361	1.406979	2.497741
0.059667	2.544928	1.805937	1.412051	2.467343	0.136175	1061.329036	1.412051	2.467343
0.060000	2.534790	1.790746	1.401907	2.477476	-0.136174	1041.305011	1.401907	2.477476
0.060333	2.539859	1.811000	1.412051	2.477476	0.000000	1068.003711	1.412051	2.477476
0.060667	2.529721	1.795810	1.401907	2.467343	-0.272349	1047.979686	1.401907	2.467343
0.061000	2.524652	1.800873	1.391763	2.492675	-0.408523	1054.654361	1.391763	2.492675
0.061333	2.519583	1.805937	1.386691	2.512940	-0.544698	1061.329036	1.386691	2.512940
0.061667	2.555066	1.800873	1.396835	2.457210	0.408524	1054.654361	1.396835	2.457210
0.062000	2.524652	1.800873	1.386691	2.477476	-0.408523	1054.654361	1.386691	2.477476
0.062333	2.509445	1.816064	1.401907	2.507873	-0.817047	1074.678387	1.401907	2.507873
0.062667	2.509445	1.800873	1.391763	2.492675	-0.817047	1054.654361	1.391763	2.492675
0.063000	2.524652	1.800873	1.391763	2.502807	-0.408523	1054.654361	1.391763	2.502807
0.063333	2.544928	1.800873	1.396835	2.502807	0.136175	1054.654361	1.396835	2.502807
0.063667	2.549997	1.805937	1.406979	2.492675	0.272349	1061.329036	1.406979	2.492675
0.064000	2.549997	1.795810	1.396835	2.487608	0.272349	1047.979686	1.396835	2.487608
0.064333	2.534790	1.790746	1.406979	2.477476	-0.136174	1041.305011	1.406979	2.477476
0.064667	2.539859	1.800873	1.391763	2.472409	0.000000	1054.654361	1.391763	2.472409
0.065000	2.534790	1.795810	1.396835	2.487608	-0.136174	1047.979686	1.396835	2.487608
0.065333	2.560135	1.785683	1.401907	2.487608	0.544698	1034.630336	1.401907	2.487608
0.065667	2.544928	1.800873	1.401907	2.472409	0.136175	1054.654361	1.401907	2.472409
0.066000	2.539859	1.795810	1.396835	2.487608	0.000000	1047.979686	1.396835	2.487608
0.066333	2.539859	1.805937	1.396835	2.487608	0.000000	1061.329036	1.396835	2.487608
0.066667	2.524652	1.800873	1.406979	2.482542	-0.408523	1054.654361	1.406979	2.482542
0.067000	2.524652	1.795810	1.406979	2.492675	-0.408523	1047.979686	1.406979	2.492675
0.067333	2.509445	1.816064	1.401907	2.512940	-0.817047	1074.678387	1.401907	2.512940
0.067667	2.519583	1.805937	1.396835	2.512940	-0.544698	1061.329036	1.396835	2.512940
0.068000	2.539859	1.790746	1.401907	2.512940	0.000000	1041.305011	1.401907	2.512940
0.068333	2.555066	1.795810	1.401907	2.487608	0.408524	1047.979686	1.401907	2.487608
0.068667	2.560135	1.785683	1.412051	2.482542	0.544698	1034.630336	1.412051	2.482542
0.069000	2.504376	1.805937	1.406979	2.512940	-0.953221	1061.329036	1.406979	2.512940
0.069333	2.494238	1.800873	1.401907	2.507873	-1.225570	1054.654361	1.401907	2.507873
0.069667	2.549997	1.800873	1.406979	2.497741	0.272349	1054.654361	1.406979	2.497741
0.070000	2.560135	1.795810	1.401907	2.497741	0.544698	1047.979686	1.401907	2.497741
0.070333	2.539859	1.816064	1.401907	2.502807	0.000000	1074.678387	1.401907	2.502807
0.070667	2.544928	1.816064	1.401907	2.482542	0.136175	1074.678387	1.401907	2.482542
0.071000	2.544928	1.800873	1.406979	2.477476	0.136175	1054.654361	1.406979	2.477476
0.071333	2.534790	1.790746	1.391763	2.467343	-0.136174	1041.305011	1.391763	2.467343
0.071667	2.529721	1.795810	1.401907	2.472409	-0.272349	1047.979686	1.401907	2.472409
0.072000	2.519583	1.800873	1.391763	2.482542	-0.544698	1054.654361	1.391763	2.482542
0.072333	2.504376	1.805937	1.396835	2.518006	-0.953221	1061.329036	1.396835	2.518006
0.072667	2.539859	1.795810	1.401907	2.472409	0.000000	1047.979686	1.401907	2.472409
0.073000	2.534790	1.800873	1.406979	2.477476	-0.136174	1054.654361	1.406979	2.477476
0.073333	2.504376	1.805937	1.391763	2.487608	-0.953221	1061.329036	1.391763	2.487608
0.073667	2.519583	1.795810	1.391763	2.507873	-0.544698	1047.979686	1.391763	2.507873
0.074000	2.524652	1.795810	1.391763	2.507873	-0.408523	1047.979686	1.391763	2.507873
0.074333	2.544928	1.821128	1.406979	2.502807	0.136175	1081.353062	1.406979	2.502807
0.074667	2.544928	1.805937	1.396835	2.487608	0.136175	1061.329036	1.396835	2.487608
0.075000	2.539859	1.805937	1.396835	2.487608	0.000000	1061.329036	1.396835	2.487608
0.075333	2.529721	1.795810	1.406979	2.482542	-0.272349	1047.979686	1.406979	2.482542
0.075667	2.539859	1.795810	1.396835	2.482542	0.000000	1047.979686	1.396835	2.482542
0.076000	2.534790	1.795810	1.406979	2.502807	-0.136174	1047.979686	1.406979	2.502807
0.076333	2.560135	1.800873	1.406979	2.477476	0.544698	1054.654361	1.406979	2.477476
0.076667	2.549997	1.811000	1.396835	2.492675	0.272349	1068.003711	1.396835	2.492675
0.077000	2.529721	1.805937	1.406979	2.487608	-0.272349	1061.329036	1.406979	2.487608
0.077333	2.519583	1.795810	1.401907	2.472409	-0.544698	1047.979686	1.401907	2.472409
0.077667	2.539859	1.795810	1.412051	2.467343	0.000000	1047.979686	1.412051	2.467343
0.078000	2.514514	1.805937	1.401907	2.482542	-0.680872	1061.329036	1.401907	2.482542
0.078333	2.524652	1.790746	1.391763	2.497741	-0.408523	1041.305011	1.391763	2.497741
0.078667	2.514514	1.780619	1.386691	2.507873	-0.680872	1027.955661	1.386691	2.507873
0.079000	2.539859	1.795810	1.396835	2.512940	0.000000	1047.979686	1.396835	2.512940
0.079333	2.555066	1.805937	1.401907	2.502807	0.408524	1061.329036	1.401907	2.502807
0.079667	2.549997	1.790746	1.396835	2.462277	0.272349	1041.305011	1.396835	2.462277
0.080000	2.524652	1.800873	1.401907	2.507873	-0.408523	1054.654361	1.401907	2.507873
0.080333	2.549997	1.795810	1.401907	2.497741	0.272349	1047.979686	1.401907	2.497741
0.080667	2.555066	1.800873	1.396835	2.502807	0.408524	1054.654361	1.396835	2.502807
0.081000	2.544928	1.795810	1.401907	2.492675	0.136175	1047.979686	1.401907	2.492675
0.081333	2.534790	1.790746	1.396835	2.492675	-0.136174	1041.305011	1.396835	2.492675
0.081667	2.539859	1.795810	1.401907	2.462277	0.000000	1047.979686	1.401907	2.462277
0.082000	2.539859	1.800873	1.401907	2.472409	0.000000	1054.654361	1.401907	2.472409
0.082333	2.519583	1.800873	1.386691	2.497741	-0.544698	1054.654361	1.386691	2.497741
0.082667	2.514514	1.805937	1.396835	2.507873	-0.680872	1061.329036	1.396835	2.507873
0.083000	2.519583	1.800873	1.396835	2.492675	-0.544698	1054.654361	1.396835	2.492675
0.083333	2.555066	1.805937	1.386691	2.472409	0.408524	1061.329036	1.386691	2.472409
0.083667	2.519583	1.811000	1.412051	2.492675	-0.544698	1068.003711	1.412051	2.492675
0.084000	2.519583	1.805937	1.406979	2.492675	-0.544698	1061.329036	1.406979	2.492675
0.084333	2.524652	1.811000	1.412051	2.507873	-0.408523	1068.003711	1.412051	2.507873
0.084667	2.514514	1.811000	1.406979	2.502807	-0.680872	1068.003711	1.406979	2.502807
0.085000	2.539859	1.805937	1.396835	2.497741	0.000000	1061.329036	1.396835	2.497741
0.085333	2.544928	1.805937	1.417122	2.502807	0.136175	1061.329036	1.417122	2.502807
0.085667	2.539859	1.805937	1.401907	2.492675	0.000000	1061.329036	1.401907	2.492675
0.086000	2.529721	1.790746	1.391763	2.477476	-0.272349	1041.305011	1.391763	2.477476
0.086333	2.544928	1.790746	1.386691	2.487608	0.136175	1041.305011	1.386691	2.487608
0.086667	2.529721	1.826191	1.406979	2.512940	-0.272349	1088.027737	1.406979	2.512940
0.087000	2.555066	1.805937	1.396835	2.477476	0.408524	1061.329036	1.396835	2.477476
0.087333	2.539859	1.795810	1.386691	2.482542	0.000000	1047.979686	1.386691	2.482542
0.087667	2.514514	1.811000	1.401907	2.462277	-0.680872	1068.003711	1.401907	2.462277
0.088000	2.504376	1.811000	1.401907	2.507873	-0.953221	1068.003711	1.401907	2.507873
0.088333	2.519583	1.795810	1.417122	2.507873	-0.544698	1047.979686	1.417122	2.507873
0.088667	2.529721	1.805937	1.401907	2.518006	-0.272349	1061.329036	1.401907	2.518006
0.089000	2.539859	1.795810	1.396835	2.502807	0.000000	1047.979686	1.396835	2.502807
0.089333	2.544928	1.800873	1.401907	2.507873	0.136175	1054.654361	1.401907	2.507873
0.089667	2.549997	1.811000	1.391763	2.507873	0.272349	1068.003711	1.391763	2.507873
0.090000	2.529721	1.795810	1.406979	2.492675	-0.272349	1047.979686	1.406979	2.492675
0.090333	2.544928	1.790746	1.412051	2.457210	0.136175	1041.305011	1.412051	2.457210
0.090667	2.504376	1.790746	1.396835	2.507873	-0.953221	1041.305011	1.396835	2.507873
0.091000	2.534790	1.805937	1.401907	2.497741	-0.136174	1061.329036	1.401907	2.497741
0.091333	2.529721	1.785683	1.401907	2.472409	-0.272349	1034.630336	1.401907	2.472409
0.091667	2.544928	1.800873	1.412051	2.487608	0.136175	1054.654361	1.412051	2.487608
0.092000	2.539859	1.795810	1.406979	2.482542	0.000000	1047.979686	1.406979	2.482542
0.092333	2.519583	1.795810	1.406979	2.487608	-0.544698	1047.979686	1.406979	2.487608
0.092667	2.519583	1.805937	1.396835	2.502807	-0.544698	1061.329036	1.396835	2.502807
0.093000	2.514514	1.811000	1.406979	2.507873	-0.680872	1068.003711	1.406979	2.507873
0.093333	2.534790	1.800873	1.417122	2.512940	-0.136174	1054.654361	1.417122	2.512940
0.093667	2.544928	1.800873	1.401907	2.502807	0.136175	1054.654361	1.401907	2.502807
0.094000	2.555066	1.795810	1.401907	2.482542	0.408524	1047.979686	1.401907	2.482542
0.094333	2.539859	1.795810	1.396835	2.497741	0.000000	1047.979686	1.396835	2.497741
0.094667	2.514514	1.805937	1.412051	2.502807	-0.680872	1061.329036	1.412051	2.502807
0.095000	2.539859	1.805937	1.391763	2.492675	0.000000	1061.329036	1.391763	2.492675
0.095333	2.529721	1.795810	1.401907	2.497741	-0.272349	1047.979686	1.401907	2.497741
0.095667	2.544928	1.811000	1.401907	2.487608	0.136175	1068.003711	1.401907	2.487608
0.096000	2.534790	1.811000	1.391763	2.492675	-0.136174	1068.003711	1.391763	2.492675
0.096333	2.534790	1.795810	1.401907	2.472409	-0.136174	1047.979686	1.401907	2.472409
0.096667	2.534790	1.790746	1.401907	2.482542	-0.136174	1041.305011	1.401907	2.482542
0.097000	2.529721	1.805937	1.391763	2.467343	-0.272349	1061.329036	1.391763	2.467343
0.097333	2.519583	1.800873	1.396835	2.487608	-0.544698	1054.654361	1.396835	2.487608
