5/2/2015
1:30:26 PM

0, CH+=0, CH-=199, Range=+/-10, y=a*26.8643-68.1-.131533
1, CH+=1, CH-=199, Range=+/-10, y=b*1318.19-1319.239
2, CH+=2, CH-=199, Range=+/-10, y=c
3, CH+=3, CH-=199, Range=+/-10, y=d


Time	v0	v1	v2	v3	y0	y1	y2	y3
0.024667	2.549997	1.598333	1.401907	2.472409	0.272349	787.667360	1.401907	2.472409
0.025000	2.529721	1.583142	1.401907	2.472409	-0.272349	767.643334	1.401907	2.472409
0.025333	2.529721	1.588206	1.401907	2.472409	-0.272349	774.318010	1.401907	2.472409
0.025667	2.514514	1.588206	1.386691	2.497741	-0.680872	774.318010	1.386691	2.497741
0.026000	2.514514	1.588206	1.412051	2.502807	-0.680872	774.318010	1.412051	2.502807
0.026333	2.529721	1.598333	1.396835	2.518006	-0.272349	787.667360	1.396835	2.518006
0.026667	2.529721	1.603396	1.401907	2.457210	-0.272349	794.342035	1.401907	2.457210
0.027000	2.514514	1.603396	1.391763	2.507873	-0.680872	794.342035	1.391763	2.507873
0.027333	2.524652	1.598333	1.401907	2.512940	-0.408523	787.667360	1.401907	2.512940
0.027667	2.549997	1.598333	1.396835	2.497741	0.272349	787.667360	1.396835	2.497741
0.028000	2.534790	1.598333	1.391763	2.512940	-0.136174	787.667360	1.391763	2.512940
0.028333	2.539859	1.608460	1.401907	2.487608	0.000000	801.016710	1.401907	2.487608
0.028667	2.534790	1.588206	1.412051	2.482542	-0.136174	774.318010	1.412051	2.482542
0.029000	2.534790	1.603396	1.376548	2.492675	-0.136174	794.342035	1.376548	2.492675
0.029333	2.519583	1.608460	1.401907	2.477476	-0.544698	801.016710	1.401907	2.477476
0.029667	2.504376	1.588206	1.406979	2.502807	-0.953221	774.318010	1.406979	2.502807
0.030000	2.514514	1.608460	1.376548	2.507873	-0.680872	801.016710	1.376548	2.507873
0.030333	2.549997	1.593269	1.386691	2.472409	0.272349	780.992685	1.386691	2.472409
0.030667	2.519583	1.593269	1.381620	2.497741	-0.544698	780.992685	1.381620	2.497741
0.031000	2.514514	1.593269	1.401907	2.502807	-0.680872	780.992685	1.401907	2.502807
0.031333	2.514514	1.588206	1.401907	2.487608	-0.680872	774.318010	1.401907	2.487608
0.031667	2.555066	1.598333	1.406979	2.497741	0.408524	787.667360	1.406979	2.497741
0.032000	2.529721	1.593269	1.412051	2.487608	-0.272349	780.992685	1.412051	2.487608
0.032333	2.534790	1.603396	1.396835	2.477476	-0.136174	794.342035	1.396835	2.477476
0.032667	2.534790	1.603396	1.406979	2.467343	-0.136174	794.342035	1.406979	2.467343
0.033000	2.504376	1.598333	1.401907	2.482542	-0.953221	787.667360	1.401907	2.482542
0.033333	2.524652	1.593269	1.406979	2.492675	-0.408523	780.992685	1.406979	2.492675
0.033667	2.524652	1.598333	1.396835	2.518006	-0.408523	787.667360	1.396835	2.518006
0.034000	2.565204	1.593269	1.406979	2.472409	0.680873	780.992685	1.406979	2.472409
0.034333	2.534790	1.598333	1.391763	2.482542	-0.136174	787.667360	1.391763	2.482542
0.034667	2.514514	1.603396	1.401907	2.507873	-0.680872	794.342035	1.401907	2.507873
0.035000	2.504376	1.598333	1.396835	2.507873	-0.953221	787.667360	1.396835	2.507873
0.035333	2.539859	1.608460	1.417122	2.502807	0.000000	801.016710	1.417122	2.502807
0.035667	2.529721	1.598333	1.401907	2.512940	-0.272349	787.667360	1.401907	2.512940
0.036000	2.539859	1.583142	1.406979	2.492675	0.000000	767.643334	1.406979	2.492675
0.036333	2.544928	1.583142	1.406979	2.482542	0.136175	767.643334	1.406979	2.482542
0.036667	2.544928	1.583142	1.401907	2.487608	0.136175	767.643334	1.401907	2.487608
0.037000	2.529721	1.603396	1.391763	2.472409	-0.272349	794.342035	1.391763	2.472409
0.037333	2.519583	1.603396	1.412051	2.507873	-0.544698	794.342035	1.412051	2.507873
0.037667	2.565204	1.603396	1.376548	2.492675	0.680873	794.342035	1.376548	2.492675
0.038000	2.539859	1.593269	1.406979	2.487608	0.000000	780.992685	1.406979	2.487608
0.038333	2.529721	1.603396	1.401907	2.487608	-0.272349	794.342035	1.401907	2.487608
0.038667	2.529721	1.603396	1.406979	2.467343	-0.272349	794.342035	1.406979	2.467343
0.039000	2.524652	1.593269	1.401907	2.482542	-0.408523	780.992685	1.401907	2.482542
0.039333	2.514514	1.593269	1.406979	2.507873	-0.680872	780.992685	1.406979	2.507873
0.039667	2.514514	1.603396	1.401907	2.512940	-0.680872	794.342035	1.401907	2.512940
0.040000	2.534790	1.598333	1.401907	2.502807	-0.136174	787.667360	1.401907	2.502807
0.040333	2.534790	1.603396	1.412051	2.497741	-0.136174	794.342035	1.412051	2.497741
0.040667	2.555066	1.588206	1.401907	2.492675	0.408524	774.318010	1.401907	2.492675
0.041000	2.519583	1.603396	1.412051	2.472409	-0.544698	794.342035	1.412051	2.472409
0.041333	2.509445	1.598333	1.396835	2.487608	-0.817047	787.667360	1.396835	2.487608
0.041667	2.555066	1.603396	1.406979	2.502807	0.408524	794.342035	1.406979	2.502807
0.042000	2.549997	1.593269	1.386691	2.492675	0.272349	780.992685	1.386691	2.492675
0.042333	2.539859	1.598333	1.391763	2.462277	0.000000	787.667360	1.391763	2.462277
0.042667	2.529721	1.598333	1.396835	2.472409	-0.272349	787.667360	1.396835	2.472409
0.043000	2.519583	1.603396	1.401907	2.492675	-0.544698	794.342035	1.401907	2.492675
0.043333	2.519583	1.603396	1.401907	2.482542	-0.544698	794.342035	1.401907	2.482542
0.043667	2.509445	1.603396	1.401907	2.523072	-0.817047	794.342035	1.401907	2.523072
0.044000	2.534790	1.593269	1.396835	2.497741	-0.136174	780.992685	1.396835	2.497741
0.044333	2.555066	1.578079	1.401907	2.492675	0.408524	760.968659	1.401907	2.492675
0.044667	2.555066	1.598333	1.391763	2.472409	0.408524	787.667360	1.391763	2.472409
0.045000	2.514514	1.593269	1.391763	2.512940	-0.680872	780.992685	1.391763	2.512940
0.045333	2.544928	1.593269	1.401907	2.512940	0.136175	780.992685	1.401907	2.512940
0.045667	2.539859	1.598333	1.386691	2.502807	0.000000	787.667360	1.386691	2.502807
0.046000	2.539859	1.593269	1.406979	2.492675	0.000000	780.992685	1.406979	2.492675
0.046333	2.534790	1.603396	1.406979	2.477476	-0.136174	794.342035	1.406979	2.477476
0.046667	2.529721	1.598333	1.391763	2.477476	-0.272349	787.667360	1.391763	2.477476
0.047000	2.519583	1.598333	1.412051	2.482542	-0.544698	787.667360	1.412051	2.482542
0.047333	2.514514	1.578079	1.406979	2.507873	-0.680872	760.968659	1.406979	2.507873
0.047667	2.519583	1.613523	1.396835	2.497741	-0.544698	807.691385	1.396835	2.497741
0.048000	2.534790	1.603396	1.386691	2.497741	-0.136174	794.342035	1.386691	2.497741
0.048333	2.549997	1.608460	1.401907	2.472409	0.272349	801.016710	1.401907	2.472409
0.048667	2.514514	1.583142	1.401907	2.507873	-0.680872	767.643334	1.401907	2.507873
0.049000	2.514514	1.593269	1.396835	2.502807	-0.680872	780.992685	1.396835	2.502807
0.049333	2.519583	1.603396	1.406979	2.507873	-0.544698	794.342035	1.406979	2.507873
0.049667	2.560135	1.588206	1.396835	2.502807	0.544698	774.318010	1.396835	2.502807
0.050000	2.529721	1.598333	1.401907	2.492675	-0.272349	787.667360	1.401907	2.492675
0.050333	2.549997	1.598333	1.396835	2.487608	0.272349	787.667360	1.396835	2.487608
0.050667	2.544928	1.603396	1.396835	2.482542	0.136175	794.342035	1.396835	2.482542
0.051000	2.534790	1.603396	1.406979	2.472409	-0.136174	794.342035	1.406979	2.472409
0.051333	2.529721	1.593269	1.406979	2.482542	-0.272349	780.992685	1.406979	2.482542
0.051667	2.514514	1.608460	1.401907	2.507873	-0.680872	801.016710	1.401907	2.507873
0.052000	2.570273	1.598333	1.401907	2.487608	0.817047	787.667360	1.401907	2.487608
0.052333	2.529721	1.593269	1.376548	2.477476	-0.272349	780.992685	1.376548	2.477476
0.052667	2.519583	1.593269	1.391763	2.472409	-0.544698	780.992685	1.391763	2.472409
0.053000	2.514514	1.593269	1.401907	2.502807	-0.680872	780.992685	1.401907	2.502807
0.053333	2.514514	1.603396	1.401907	2.497741	-0.680872	794.342035	1.401907	2.497741
0.053667	2.534790	1.578079	1.391763	2.497741	-0.136174	760.968659	1.391763	2.497741
0.054000	2.544928	1.598333	1.391763	2.492675	0.136175	787.667360	1.391763	2.492675
0.054333	2.534790	1.598333	1.401907	2.487608	-0.136174	787.667360	1.401907	2.487608
0.054667	2.529721	1.593269	1.391763	2.472409	-0.272349	780.992685	1.391763	2.472409
0.055000	2.534790	1.593269	1.401907	2.472409	-0.136174	780.992685	1.401907	2.472409
0.055333	2.534790	1.593269	1.406979	2.477476	-0.136174	780.992685	1.406979	2.477476
0.055667	2.504376	1.603396	1.396835	2.492675	-0.953221	794.342035	1.396835	2.492675
0.056000	2.544928	1.598333	1.401907	2.472409	0.136175	787.667360	1.401907	2.472409
0.056333	2.519583	1.588206	1.406979	2.467343	-0.544698	774.318010	1.406979	2.467343
0.056667	2.534790	1.588206	1.406979	2.477476	-0.136174	774.318010	1.406979	2.477476
0.057000	2.509445	1.598333	1.401907	2.492675	-0.817047	787.667360	1.401907	2.492675
0.057333	2.524652	1.603396	1.396835	2.497741	-0.408523	794.342035	1.396835	2.497741
0.057667	2.514514	1.603396	1.401907	2.507873	-0.680872	794.342035	1.401907	2.507873
0.058000	2.524652	1.598333	1.396835	2.507873	-0.408523	787.667360	1.396835	2.507873
0.058333	2.555066	1.603396	1.391763	2.502807	0.408524	794.342035	1.391763	2.502807
0.058667	2.555066	1.603396	1.396835	2.492675	0.408524	794.342035	1.396835	2.492675
0.059000	2.534790	1.603396	1.401907	2.467343	-0.136174	794.342035	1.401907	2.467343
0.059333	2.509445	1.598333	1.401907	2.518006	-0.817047	787.667360	1.401907	2.518006
0.059667	2.544928	1.603396	1.406979	2.477476	0.136175	794.342035	1.406979	2.477476
0.060000	2.544928	1.603396	1.401907	2.472409	0.136175	794.342035	1.401907	2.472409
0.060333	2.534790	1.598333	1.401907	2.482542	-0.136174	787.667360	1.401907	2.482542
0.060667	2.534790	1.593269	1.401907	2.477476	-0.136174	780.992685	1.401907	2.477476
0.061000	2.529721	1.583142	1.391763	2.482542	-0.272349	767.643334	1.391763	2.482542
0.061333	2.524652	1.598333	1.406979	2.472409	-0.408523	787.667360	1.406979	2.472409
0.061667	2.514514	1.598333	1.401907	2.502807	-0.680872	787.667360	1.401907	2.502807
0.062000	2.509445	1.593269	1.396835	2.507873	-0.817047	780.992685	1.396835	2.507873
0.062333	2.534790	1.588206	1.396835	2.507873	-0.136174	774.318010	1.396835	2.507873
0.062667	2.549997	1.588206	1.396835	2.492675	0.272349	774.318010	1.396835	2.492675
0.063000	2.529721	1.593269	1.391763	2.477476	-0.272349	780.992685	1.391763	2.477476
0.063333	2.514514	1.588206	1.396835	2.512940	-0.680872	774.318010	1.396835	2.512940
0.063667	2.529721	1.608460	1.406979	2.518006	-0.272349	801.016710	1.406979	2.518006
0.064000	2.544928	1.598333	1.396835	2.497741	0.136175	787.667360	1.396835	2.497741
0.064333	2.549997	1.598333	1.401907	2.487608	0.272349	787.667360	1.401907	2.487608
0.064667	2.549997	1.598333	1.396835	2.467343	0.272349	787.667360	1.396835	2.467343
0.065000	2.529721	1.598333	1.406979	2.482542	-0.272349	787.667360	1.406979	2.482542
0.065333	2.524652	1.603396	1.396835	2.487608	-0.408523	794.342035	1.396835	2.487608
0.065667	2.524652	1.593269	1.396835	2.497741	-0.408523	780.992685	1.396835	2.497741
0.066000	2.509445	1.598333	1.396835	2.512940	-0.817047	787.667360	1.396835	2.512940
0.066333	2.524652	1.603396	1.401907	2.507873	-0.408523	794.342035	1.401907	2.507873
0.066667	2.529721	1.608460	1.412051	2.482542	-0.272349	801.016710	1.412051	2.482542
0.067000	2.514514	1.608460	1.396835	2.497741	-0.680872	801.016710	1.396835	2.497741
0.067333	2.494238	1.603396	1.396835	2.502807	-1.225570	794.342035	1.396835	2.502807
0.067667	2.524652	1.578079	1.396835	2.497741	-0.408523	760.968659	1.396835	2.497741
0.068000	2.534790	1.603396	1.406979	2.502807	-0.136174	794.342035	1.406979	2.502807
0.068333	2.529721	1.613523	1.401907	2.487608	-0.272349	807.691385	1.401907	2.487608
0.068667	2.529721	1.588206	1.406979	2.477476	-0.272349	774.318010	1.406979	2.477476
0.069000	2.529721	1.598333	1.386691	2.467343	-0.272349	787.667360	1.386691	2.467343
0.069333	2.529721	1.588206	1.401907	2.482542	-0.272349	774.318010	1.401907	2.482542
0.069667	2.509445	1.598333	1.401907	2.497741	-0.817047	787.667360	1.401907	2.497741
0.070000	2.504376	1.598333	1.401907	2.507873	-0.953221	787.667360	1.401907	2.507873
0.070333	2.529721	1.588206	1.401907	2.467343	-0.272349	774.318010	1.401907	2.467343
0.070667	2.519583	1.593269	1.396835	2.472409	-0.544698	780.992685	1.396835	2.472409
0.071000	2.529721	1.608460	1.386691	2.497741	-0.272349	801.016710	1.386691	2.497741
0.071333	2.519583	1.603396	1.401907	2.497741	-0.544698	794.342035	1.401907	2.497741
0.071667	2.514514	1.593269	1.401907	2.497741	-0.680872	780.992685	1.401907	2.497741
0.072000	2.519583	1.598333	1.401907	2.497741	-0.544698	787.667360	1.401907	2.497741
0.072333	2.549997	1.588206	1.417122	2.487608	0.272349	774.318010	1.417122	2.487608
0.072667	2.549997	1.603396	1.401907	2.477476	0.272349	794.342035	1.401907	2.477476
0.073000	2.544928	1.603396	1.386691	2.482542	0.136175	794.342035	1.386691	2.482542
0.073333	2.519583	1.588206	1.396835	2.457210	-0.544698	774.318010	1.396835	2.457210
0.073667	2.534790	1.598333	1.381620	2.502807	-0.136174	787.667360	1.381620	2.502807
0.074000	2.570273	1.608460	1.401907	2.472409	0.817047	801.016710	1.401907	2.472409
0.074333	2.534790	1.583142	1.391763	2.467343	-0.136174	767.643334	1.391763	2.467343
0.074667	2.524652	1.598333	1.381620	2.467343	-0.408523	787.667360	1.381620	2.467343
0.075000	2.524652	1.603396	1.391763	2.492675	-0.408523	794.342035	1.391763	2.492675
0.075333	2.514514	1.583142	1.406979	2.492675	-0.680872	767.643334	1.406979	2.492675
0.075667	2.514514	1.608460	1.391763	2.487608	-0.680872	801.016710	1.391763	2.487608
0.076000	2.529721	1.608460	1.406979	2.497741	-0.272349	801.016710	1.406979	2.497741
0.076333	2.534790	1.608460	1.396835	2.497741	-0.136174	801.016710	1.396835	2.497741
0.076667	2.544928	1.583142	1.412051	2.497741	0.136175	767.643334	1.412051	2.497741
0.077000	2.539859	1.608460	1.406979	2.482542	0.000000	801.016710	1.406979	2.482542
0.077333	2.509445	1.618587	1.412051	2.523072	-0.817047	814.366060	1.412051	2.523072
0.077667	2.539859	1.603396	1.401907	2.492675	0.000000	794.342035	1.401907	2.492675
0.078000	2.544928	1.603396	1.417122	2.487608	0.136175	794.342035	1.417122	2.487608
0.078333	2.544928	1.598333	1.417122	2.482542	0.136175	787.667360	1.417122	2.482542
0.078667	2.524652	1.593269	1.396835	2.457210	-0.408523	780.992685	1.396835	2.457210
0.079000	2.529721	1.608460	1.381620	2.487608	-0.272349	801.016710	1.381620	2.487608
0.079333	2.509445	1.598333	1.401907	2.502807	-0.817047	787.667360	1.401907	2.502807
0.079667	2.519583	1.608460	1.396835	2.497741	-0.544698	801.016710	1.396835	2.497741
0.080000	2.539859	1.593269	1.401907	2.492675	0.000000	780.992685	1.401907	2.492675
0.080333	2.544928	1.603396	1.401907	2.497741	0.136175	794.342035	1.401907	2.497741
0.080667	2.534790	1.598333	1.406979	2.482542	-0.136174	787.667360	1.406979	2.482542
0.081000	2.529721	1.603396	1.401907	2.497741	-0.272349	794.342035	1.401907	2.497741
0.081333	2.544928	1.608460	1.396835	2.502807	0.136175	801.016710	1.396835	2.502807
0.081667	2.539859	1.598333	1.401907	2.487608	0.000000	787.667360	1.401907	2.487608
0.082000	2.549997	1.598333	1.396835	2.482542	0.272349	787.667360	1.396835	2.482542
0.082333	2.524652	1.603396	1.396835	2.467343	-0.408523	794.342035	1.396835	2.467343
0.082667	2.534790	1.588206	1.401907	2.482542	-0.136174	774.318010	1.401907	2.482542
0.083000	2.529721	1.588206	1.401907	2.507873	-0.272349	774.318010	1.401907	2.507873
0.083333	2.524652	1.603396	1.422194	2.518006	-0.408523	794.342035	1.422194	2.518006
0.083667	2.529721	1.598333	1.406979	2.528139	-0.272349	787.667360	1.406979	2.528139
0.084000	2.539859	1.583142	1.396835	2.512940	0.000000	767.643334	1.396835	2.512940
0.084333	2.549997	1.603396	1.406979	2.497741	0.272349	794.342035	1.406979	2.497741
0.084667	2.534790	1.603396	1.376548	2.507873	-0.136174	794.342035	1.376548	2.507873
0.085000	2.519583	1.598333	1.417122	2.512940	-0.544698	787.667360	1.417122	2.512940
0.085333	2.565204	1.593269	1.412051	2.502807	0.680873	780.992685	1.412051	2.502807
0.085667	2.555066	1.593269	1.401907	2.497741	0.408524	780.992685	1.401907	2.497741
0.086000	2.519583	1.608460	1.412051	2.487608	-0.544698	801.016710	1.412051	2.487608
0.086333	2.539859	1.598333	1.412051	2.472409	0.000000	787.667360	1.412051	2.472409
0.086667	2.524652	1.603396	1.406979	2.472409	-0.408523	794.342035	1.406979	2.472409
0.087000	2.499307	1.588206	1.391763	2.497741	-1.089396	774.318010	1.391763	2.497741
0.087333	2.519583	1.608460	1.412051	2.502807	-0.544698	801.016710	1.412051	2.502807
0.087667	2.519583	1.603396	1.406979	2.507873	-0.544698	794.342035	1.406979	2.507873
0.088000	2.529721	1.583142	1.406979	2.497741	-0.272349	767.643334	1.406979	2.497741
0.088333	2.539859	1.588206	1.412051	2.472409	0.000000	774.318010	1.412051	2.472409
0.088667	2.509445	1.598333	1.406979	2.497741	-0.817047	787.667360	1.406979	2.497741
0.089000	2.534790	1.618587	1.401907	2.497741	-0.136174	814.366060	1.401907	2.497741
0.089333	2.549997	1.583142	1.406979	2.487608	0.272349	767.643334	1.406979	2.487608
0.089667	2.534790	1.603396	1.412051	2.512940	-0.136174	794.342035	1.412051	2.512940
0.090000	2.555066	1.593269	1.401907	2.462277	0.408524	780.992685	1.401907	2.462277
0.090333	2.539859	1.588206	1.391763	2.467343	0.000000	774.318010	1.391763	2.467343
0.090667	2.524652	1.603396	1.386691	2.457210	-0.408523	794.342035	1.386691	2.457210
0.091000	2.509445	1.598333	1.401907	2.472409	-0.817047	787.667360	1.401907	2.472409
0.091333	2.514514	1.588206	1.381620	2.502807	-0.680872	774.318010	1.381620	2.502807
0.091667	2.524652	1.593269	1.401907	2.512940	-0.408523	780.992685	1.401907	2.512940
0.092000	2.534790	1.613523	1.412051	2.457210	-0.136174	807.691385	1.412051	2.457210
0.092333	2.524652	1.608460	1.396835	2.487608	-0.408523	801.016710	1.396835	2.487608
0.092667	2.524652	1.588206	1.406979	2.507873	-0.408523	774.318010	1.406979	2.507873
0.093000	2.514514	1.598333	1.386691	2.507873	-0.680872	787.667360	1.386691	2.507873
0.093333	2.524652	1.598333	1.391763	2.502807	-0.408523	787.667360	1.391763	2.502807
0.093667	2.560135	1.623650	1.396835	2.492675	0.544698	821.040735	1.396835	2.492675
0.094000	2.534790	1.598333	1.401907	2.492675	-0.136174	787.667360	1.401907	2.492675
0.094333	2.514514	1.608460	1.401907	2.482542	-0.680872	801.016710	1.401907	2.482542
0.094667	2.519583	1.588206	1.406979	2.472409	-0.544698	774.318010	1.406979	2.472409
0.095000	2.519583	1.593269	1.401907	2.467343	-0.544698	780.992685	1.401907	2.467343
0.095333	2.519583	1.598333	1.401907	2.512940	-0.544698	787.667360	1.401907	2.512940
0.095667	2.539859	1.603396	1.401907	2.487608	0.000000	794.342035	1.401907	2.487608
0.096000	2.539859	1.598333	1.401907	2.467343	0.000000	787.667360	1.401907	2.467343
0.096333	2.534790	1.613523	1.406979	2.482542	-0.136174	807.691385	1.406979	2.482542
0.096667	2.519583	1.593269	1.406979	2.497741	-0.544698	780.992685	1.406979	2.497741
0.097000	2.529721	1.593269	1.406979	2.497741	-0.272349	780.992685	1.406979	2.497741
0.097333	2.529721	1.598333	1.391763	2.512940	-0.272349	787.667360	1.391763	2.512940
0.097667	2.555066	1.608460	1.406979	2.497741	0.408524	801.016710	1.406979	2.497741
0.098000	2.534790	1.603396	1.401907	2.507873	-0.136174	794.342035	1.401907	2.507873
0.098333	2.549997	1.603396	1.401907	2.482542	0.272349	794.342035	1.401907	2.482542
0.098667	2.534790	1.603396	1.406979	2.482542	-0.136174	794.342035	1.406979	2.482542
0.099000	2.529721	1.578079	1.401907	2.497741	-0.272349	760.968659	1.401907	2.497741
