5/2/2015
1:32:53 PM

0, CH+=0, CH-=199, Range=+/-10, y=a*26.8643-68.1-.131533
1, CH+=1, CH-=199, Range=+/-10, y=b*1318.19-1319.239
2, CH+=2, CH-=199, Range=+/-10, y=c
3, CH+=3, CH-=199, Range=+/-10, y=d


Time	v0	v1	v2	v3	y0	y1	y2	y3
0.073333	2.519583	2.362924	1.401907	2.497741	-0.544698	1795.543291	1.401907	2.497741
0.073667	2.544928	2.337606	1.396835	2.507873	0.136175	1762.169916	1.396835	2.507873
0.074000	2.509445	2.352797	1.401907	2.477476	-0.817047	1782.193941	1.401907	2.477476
0.074333	2.519583	2.357860	1.406979	2.507873	-0.544698	1788.868616	1.406979	2.507873
0.074667	2.529721	2.342670	1.386691	2.502807	-0.272349	1768.844591	1.386691	2.502807
0.075000	2.549997	2.362924	1.401907	2.482542	0.272349	1795.543291	1.401907	2.482542
0.075333	2.544928	2.367987	1.396835	2.482542	0.136175	1802.217966	1.396835	2.482542
0.075667	2.544928	2.352797	1.396835	2.482542	0.136175	1782.193941	1.396835	2.482542
0.076000	2.544928	2.362924	1.396835	2.467343	0.136175	1795.543291	1.396835	2.467343
0.076333	2.509445	2.342670	1.401907	2.482542	-0.817047	1768.844591	1.401907	2.482542
0.076667	2.519583	2.352797	1.386691	2.467343	-0.544698	1782.193941	1.386691	2.467343
0.077000	2.514514	2.367987	1.391763	2.518006	-0.680872	1802.217966	1.391763	2.518006
0.077333	2.524652	2.367987	1.412051	2.497741	-0.408523	1802.217966	1.412051	2.497741
0.077667	2.514514	2.357860	1.386691	2.467343	-0.680872	1788.868616	1.386691	2.467343
0.078000	2.514514	2.362924	1.406979	2.497741	-0.680872	1795.543291	1.406979	2.497741
0.078333	2.524652	2.347733	1.401907	2.497741	-0.408523	1775.519266	1.401907	2.497741
0.078667	2.539859	2.357860	1.391763	2.502807	0.000000	1788.868616	1.391763	2.502807
0.079000	2.549997	2.362924	1.396835	2.512940	0.272349	1795.543291	1.396835	2.512940
0.079333	2.549997	2.332543	1.401907	2.487608	0.272349	1755.495241	1.401907	2.487608
0.079667	2.544928	2.373051	1.401907	2.477476	0.136175	1808.892641	1.401907	2.477476
0.080000	2.529721	2.347733	1.391763	2.477476	-0.272349	1775.519266	1.391763	2.477476
0.080333	2.509445	2.347733	1.381620	2.492675	-0.817047	1775.519266	1.381620	2.492675
0.080667	2.519583	2.357860	1.381620	2.482542	-0.544698	1788.868616	1.381620	2.482542
0.081000	2.529721	2.347733	1.401907	2.512940	-0.272349	1775.519266	1.401907	2.512940
0.081333	2.539859	2.362924	1.406979	2.447078	0.000000	1795.543291	1.406979	2.447078
0.081667	2.524652	2.342670	1.386691	2.477476	-0.408523	1768.844591	1.386691	2.477476
0.082000	2.524652	2.332543	1.391763	2.507873	-0.408523	1755.495241	1.391763	2.507873
0.082333	2.504376	2.352797	1.401907	2.482542	-0.953221	1782.193941	1.401907	2.482542
0.082667	2.534790	2.357860	1.396835	2.507873	-0.136174	1788.868616	1.396835	2.507873
0.083000	2.544928	2.347733	1.401907	2.497741	0.136175	1775.519266	1.401907	2.497741
0.083333	2.544928	2.342670	1.417122	2.492675	0.136175	1768.844591	1.417122	2.492675
0.083667	2.534790	2.337606	1.412051	2.497741	-0.136174	1762.169916	1.412051	2.497741
0.084000	2.514514	2.332543	1.401907	2.477476	-0.680872	1755.495241	1.401907	2.477476
0.084333	2.514514	2.347733	1.391763	2.502807	-0.680872	1775.519266	1.391763	2.502807
0.084667	2.514514	2.337606	1.401907	2.523072	-0.680872	1762.169916	1.401907	2.523072
0.085000	2.539859	2.347733	1.401907	2.482542	0.000000	1775.519266	1.401907	2.482542
0.085333	2.519583	2.357860	1.406979	2.477476	-0.544698	1788.868616	1.406979	2.477476
0.085667	2.524652	2.342670	1.406979	2.477476	-0.408523	1768.844591	1.406979	2.477476
0.086000	2.519583	2.357860	1.406979	2.502807	-0.544698	1788.868616	1.406979	2.502807
0.086333	2.509445	2.367987	1.391763	2.507873	-0.817047	1802.217966	1.391763	2.507873
0.086667	2.544928	2.337606	1.401907	2.502807	0.136175	1762.169916	1.401907	2.502807
0.087000	2.560135	2.357860	1.391763	2.497741	0.544698	1788.868616	1.391763	2.497741
0.087333	2.529721	2.362924	1.406979	2.492675	-0.272349	1795.543291	1.406979	2.492675
0.087667	2.534790	2.357860	1.412051	2.487608	-0.136174	1788.868616	1.412051	2.487608
0.088000	2.514514	2.357860	1.376548	2.472409	-0.680872	1788.868616	1.376548	2.472409
0.088333	2.514514	2.342670	1.381620	2.512940	-0.680872	1768.844591	1.381620	2.512940
0.088667	2.560135	2.352797	1.391763	2.497741	0.544698	1782.193941	1.391763	2.497741
0.089000	2.549997	2.373051	1.396835	2.492675	0.272349	1808.892641	1.396835	2.492675
0.089333	2.524652	2.352797	1.386691	2.477476	-0.408523	1782.193941	1.386691	2.477476
0.089667	2.529721	2.332543	1.417122	2.477476	-0.272349	1755.495241	1.417122	2.477476
0.090000	2.519583	2.342670	1.396835	2.482542	-0.544698	1768.844591	1.396835	2.482542
0.090333	2.504376	2.357860	1.401907	2.502807	-0.953221	1788.868616	1.401907	2.502807
0.090667	2.524652	2.367987	1.391763	2.502807	-0.408523	1802.217966	1.391763	2.502807
0.091000	2.555066	2.357860	1.401907	2.497741	0.408524	1788.868616	1.401907	2.497741
0.091333	2.555066	2.342670	1.401907	2.482542	0.408524	1768.844591	1.401907	2.482542
0.091667	2.544928	2.367987	1.396835	2.482542	0.136175	1802.217966	1.396835	2.482542
0.092000	2.539859	2.357860	1.406979	2.482542	0.000000	1788.868616	1.406979	2.482542
0.092333	2.524652	2.347733	1.401907	2.507873	-0.408523	1775.519266	1.401907	2.507873
0.092667	2.539859	2.367987	1.396835	2.497741	0.000000	1802.217966	1.396835	2.497741
0.093000	2.549997	2.357860	1.401907	2.502807	0.272349	1788.868616	1.401907	2.502807
0.093333	2.524652	2.362924	1.401907	2.492675	-0.408523	1795.543291	1.401907	2.492675
0.093667	2.534790	2.357860	1.386691	2.462277	-0.136174	1788.868616	1.386691	2.462277
0.094000	2.529721	2.347733	1.406979	2.467343	-0.272349	1775.519266	1.406979	2.467343
0.094333	2.524652	2.342670	1.406979	2.492675	-0.408523	1768.844591	1.406979	2.492675
0.094667	2.499307	2.352797	1.406979	2.512940	-1.089396	1782.193941	1.406979	2.512940
0.095000	2.524652	2.357860	1.401907	2.502807	-0.408523	1788.868616	1.401907	2.502807
0.095333	2.549997	2.332543	1.406979	2.507873	0.272349	1755.495241	1.406979	2.507873
0.095667	2.534790	2.362924	1.406979	2.462277	-0.136174	1795.543291	1.406979	2.462277
0.096000	2.509445	2.347733	1.391763	2.502807	-0.817047	1775.519266	1.391763	2.502807
0.096333	2.539859	2.342670	1.401907	2.518006	0.000000	1768.844591	1.401907	2.518006
0.096667	2.534790	2.357860	1.401907	2.497741	-0.136174	1788.868616	1.401907	2.497741
0.097000	2.534790	2.357860	1.412051	2.482542	-0.136174	1788.868616	1.412051	2.482542
