3517351431.310000	1.729203	2.261653	821.985664
3517351431.326000	1.877065	2.261653	821.985664
3517351431.353000	2.172789	2.256590	821.985664
3517351431.368000	2.024927	2.256590	815.224067
3517351431.384000	2.024927	2.256590	815.224067
3517351431.399000	1.877065	2.266717	815.224067
3517351431.415000	2.320651	2.261653	815.224067
3517351431.430000	2.320651	2.266717	801.700874
3517351431.446000	2.172789	2.261653	801.700874
3517351431.463000	2.172789	2.256590	808.462471
3517351431.478000	1.877065	2.251526	808.462471
3517351431.495000	2.172789	2.261653	801.700874
3517351431.510000	1.729203	2.256590	794.939277
3517351431.526000	1.581341	2.261653	801.700874
3517351431.565000	1.877065	2.256590	794.939277
3517351431.581000	2.024927	2.261653	788.177681
3517351431.596000	1.877065	2.261653	788.177681
3517351431.612000	2.172789	2.256590	781.416084
3517351431.628000	1.877065	2.261653	788.177681
3517351431.643000	1.877065	2.256590	781.416084
3517351431.660000	2.172789	2.261653	781.416084
3517351431.685000	2.172789	2.266717	788.177681
3517351431.701000	1.877065	2.261653	781.416084
3517351431.726000	2.024927	2.256590	781.416084
3517351431.742000	2.320651	2.251526	767.892890
3517351431.757000	2.172789	2.256590	781.416084
3517351431.796000	1.877065	2.256590	774.654487
3517351431.820000	2.172789	2.251526	767.892890
3517351431.850000	1.877065	2.256590	767.892890
3517351431.878000	2.024927	2.246463	767.892890
3517351431.890000	2.320651	2.251526	767.892890
3517351431.905000	1.729203	2.236336	767.892890
3517351431.928000	2.172789	2.251526	754.369697
3517351431.940000	2.172789	2.256590	747.608100
3517351431.953000	1.877065	2.256590	754.369697
3517351431.965000	2.320651	2.256590	747.608100
3517351431.979000	2.024927	2.246463	747.608100
3517351432.006000	1.877065	2.251526	747.608100
3517351432.028000	2.468513	2.246463	740.846504
3517351432.040000	2.172789	2.251526	747.608100
3517351432.058000	2.024927	2.251526	747.608100
3517351432.072000	1.877065	2.241399	747.608100
3517351432.087000	2.172789	2.251526	754.369697
3517351432.124000	2.320651	2.246463	740.846504
3517351432.140000	1.581341	2.241399	727.323310
3517351432.155000	1.729203	2.231272	734.084907
3517351432.182000	1.581341	2.246463	734.084907
3517351432.221000	1.877065	2.251526	734.084907
3517351432.250000	1.729203	2.241399	734.084907
3517351432.266000	1.729203	2.236336	720.561713
3517351432.281000	2.172789	2.236336	727.323310
3517351432.311000	2.320651	2.226209	727.323310
3517351432.328000	2.172789	2.241399	720.561713
3517351432.344000	1.877065	2.231272	720.561713
3517351432.366000	1.581341	2.241399	720.561713
3517351432.383000	1.877065	2.236336	713.800117
3517351432.399000	1.581341	2.236336	707.038520
3517351432.415000	2.468513	2.246463	713.800117
3517351432.431000	1.729203	2.246463	707.038520
3517351432.469000	2.320651	2.256590	707.038520
3517351432.494000	1.877065	2.226209	700.276923
3517351432.529000	2.024927	2.236336	700.276923
3517351432.561000	1.729203	2.231272	700.276923
3517351432.577000	2.024927	2.226209	700.276923
3517351432.595000	1.877065	2.226209	693.515327
3517351432.621000	1.877065	2.236336	686.753730
3517351432.637000	1.729203	2.231272	686.753730
3517351432.653000	1.877065	2.231272	693.515327
3517351432.669000	2.320651	2.231272	686.753730
3517351432.699000	1.877065	2.236336	686.753730
3517351432.715000	1.729203	2.226209	679.992133
3517351432.733000	2.024927	2.231272	679.992133
3517351432.762000	2.024927	2.231272	679.992133
3517351432.790000	2.024927	2.221145	679.992133
3517351432.806000	1.729203	2.236336	673.230536
3517351432.821000	1.877065	2.221145	673.230536
3517351432.832000	1.581341	2.216082	673.230536
3517351432.866000	2.172789	2.221145	673.230536
3517351432.902000	1.877065	2.226209	666.468940
3517351432.931000	2.468513	2.216082	659.707343
3517351432.964000	2.172789	2.221145	659.707343
3517351432.995000	2.024927	2.221145	666.468940
3517351433.015000	1.729203	2.221145	659.707343
3517351433.031000	2.024927	2.216082	652.945746
3517351433.055000	2.172789	2.211018	659.707343
3517351433.095000	1.729203	2.221145	646.184150
3517351433.110000	1.581341	2.216082	646.184150
3517351433.138000	1.877065	2.211018	646.184150
3517351433.153000	2.172789	2.216082	646.184150
3517351433.182000	2.172789	2.211018	632.660956
3517351433.197000	2.024927	2.205955	646.184150
3517351433.214000	2.024927	2.211018	632.660956
3517351433.245000	2.172789	2.205955	632.660956
3517351433.259000	-1.228038	2.722433	652.945746
3517351433.275000	-1.671624	2.803449	646.184150
3517351433.289000	-1.967348	2.823704	652.945746
3517351433.304000	-1.523762	2.833831	659.707343
3517351433.319000	-2.263072	2.838894	652.945746
3517351433.354000	-1.671624	2.843958	639.422553
3517351433.386000	-1.375900	2.854085	652.945746
3517351433.412000	-1.671624	2.859148	639.422553
3517351433.428000	-1.671624	2.859148	646.184150
3517351433.442000	-1.523762	2.864212	646.184150
3517351433.457000	-1.819486	2.864212	646.184150
3517351433.472000	-2.115210	2.869275	646.184150
3517351433.488000	-1.819486	2.864212	652.945746
3517351433.503000	-1.819486	2.879402	646.184150
3517351433.518000	-1.819486	2.879402	652.945746
3517351433.542000	-2.115210	2.874339	652.945746
3517351433.554000	-1.967348	2.884466	646.184150
3517351433.568000	-1.375900	2.874339	646.184150
3517351433.581000	-2.263072	2.879402	646.184150
3517351433.594000	-2.263072	2.884466	652.945746
3517351433.607000	-2.263072	2.879402	646.184150
3517351433.618000	-2.115210	2.884466	652.945746
3517351433.632000	-1.523762	2.879402	646.184150
3517351433.674000	-1.967348	2.889529	646.184150
3517351433.699000	-1.671624	2.889529	639.422553
3517351433.717000	-1.819486	2.894593	659.707343
3517351433.743000	-1.819486	2.894593	646.184150
3517351433.758000	-1.967348	2.889529	652.945746
3517351433.796000	-1.819486	2.894593	646.184150
3517351433.810000	-1.671624	2.894593	652.945746
3517351433.849000	-2.115210	2.899656	652.945746
3517351433.907000	-2.115210	2.894593	652.945746
3517351433.920000	-2.263072	2.899656	652.945746
3517351433.945000	-1.671624	2.899656	646.184150
3517351433.979000	-2.263072	2.899656	646.184150
3517351434.023000	-1.967348	2.899656	652.945746
3517351434.041000	-2.263072	2.899656	652.945746
3517351434.060000	-2.115210	2.904720	652.945746
3517351434.083000	-1.967348	2.899656	646.184150
3517351434.098000	-1.671624	2.904720	646.184150
3517351434.112000	-1.967348	2.899656	646.184150
3517351434.148000	-1.671624	2.904720	659.707343
3517351434.177000	-2.263072	2.909783	652.945746
3517351434.192000	-1.671624	2.904720	646.184150
3517351434.208000	-1.819486	2.909783	659.707343
3517351434.245000	-2.410934	2.909783	646.184150
3517351434.276000	-2.115210	2.909783	652.945746
3517351434.292000	-2.115210	2.904720	652.945746
3517351434.307000	-1.967348	2.914847	652.945746
3517351434.322000	-1.967348	2.904720	659.707343
3517351434.338000	-1.967348	2.909783	639.422553
3517351434.354000	-2.263072	2.909783	652.945746
3517351434.383000	-2.115210	2.914847	639.422553
