3517350297.774000	0.250582	2.894593	585.329779
3517350297.787000	0.546306	2.894593	585.329779
3517350297.814000	0.989893	2.894593	585.329779
3517350297.825000	0.250582	2.904720	578.568183
3517350297.840000	0.694168	2.899656	585.329779
3517350297.852000	0.546306	2.909783	585.329779
3517350297.900000	0.842030	2.899656	578.568183
3517350297.926000	0.546306	2.904720	578.568183
3517350297.949000	0.102720	2.909783	585.329779
3517350297.988000	0.398444	2.914847	585.329779
3517350298.007000	0.842030	2.909783	578.568183
3517350298.032000	0.546306	2.914847	578.568183
3517350298.068000	0.102720	2.909783	578.568183
3517350298.087000	0.546306	2.914847	585.329779
3517350298.105000	0.398444	2.914847	585.329779
3517350298.142000	0.546306	2.919910	592.091376
3517350298.167000	0.250582	2.919910	585.329779
3517350298.186000	0.398444	2.919910	585.329779
3517350298.204000	0.250582	2.919910	585.329779
3517350298.223000	0.546306	2.919910	585.329779
3517350298.249000	0.102720	2.924974	585.329779
3517350298.259000	0.398444	2.919910	592.091376
3517350298.275000	0.546306	2.924974	578.568183
3517350298.308000	-0.045142	2.914847	578.568183
3517350298.318000	-0.045142	2.914847	578.568183
3517350298.331000	0.398444	2.924974	585.329779
3517350298.344000	0.250582	2.924974	592.091376
3517350298.356000	0.398444	2.924974	585.329779
3517350298.379000	0.398444	2.924974	592.091376
3517350298.405000	0.250582	2.930037	585.329779
3517350298.432000	0.546306	2.914847	578.568183
3517350298.447000	0.250582	2.919910	578.568183
3517350298.466000	-0.045142	2.935101	592.091376
3517350298.491000	0.694168	2.930037	585.329779
3517350298.523000	-0.045142	2.919910	585.329779
3517350298.563000	0.102720	2.935101	585.329779
3517350298.577000	0.842030	2.930037	578.568183
3517350298.592000	0.250582	2.930037	592.091376
3517350298.608000	0.250582	2.930037	585.329779
3517350298.623000	0.250582	2.930037	578.568183
3517350298.638000	0.398444	2.930037	571.806586
3517350298.652000	0.250582	2.930037	592.091376
3517350298.667000	0.398444	2.935101	592.091376
3517350298.683000	0.250582	2.935101	598.852973
3517350298.698000	0.694168	2.930037	592.091376
3517350298.712000	0.250582	2.924974	592.091376
3517350298.728000	0.694168	2.935101	592.091376
3517350298.755000	0.250582	2.930037	592.091376
3517350298.770000	0.102720	2.924974	592.091376
3517350298.784000	0.250582	2.935101	585.329779
3517350298.799000	0.694168	2.935101	578.568183
3517350298.814000	0.250582	2.935101	585.329779
3517350298.829000	-0.045142	2.935101	592.091376
3517350298.844000	0.398444	2.935101	578.568183
3517350298.868000	0.250582	2.935101	592.091376
3517350298.883000	0.250582	2.930037	592.091376
3517350298.896000	0.398444	2.935101	585.329779
3517350298.912000	0.102720	2.935101	578.568183
3517350298.927000	0.398444	2.930037	592.091376
3517350298.942000	0.102720	2.930037	592.091376
3517350298.957000	0.546306	2.930037	592.091376
3517350298.971000	0.250582	2.924974	592.091376
3517350298.988000	0.250582	2.935101	592.091376
3517350299.002000	0.250582	2.930037	592.091376
3517350299.024000	0.398444	2.940164	592.091376
3517350299.040000	0.102720	2.935101	592.091376
3517350299.055000	0.546306	2.930037	585.329779
3517350299.070000	0.546306	2.930037	578.568183
3517350299.086000	0.102720	2.930037	592.091376
