1,-1.053932,946685382.472787
1,-1.088204,946685382.476128
1,-1.021254,946685382.479672
1,-1.055792,946685382.482932
1,-1.053533,946685382.486186
1,-1.054729,946685382.489849
1,-1.058448,946685382.493109
1,-1.059113,946685382.496367
1,-1.041312,946685382.499953
1,-0.995882,946685382.503210
1,-0.940755,946685382.506466
1,-0.879649,946685382.510374
1,-0.784538,946685382.513702
1,-0.765940,946685382.516971
1,-0.722370,946685382.520481
1,-0.677604,946685382.523893
1,-0.629384,946685382.527296
1,-0.588603,946685382.530747
1,-0.548486,946685382.534151
1,-0.511557,946685382.537563
1,-0.477816,946685382.540977
1,-0.410600,946685382.544385
1,-0.374336,946685382.547788
1,-0.379251,946685382.551245
1,-0.348565,946685382.554653
1,-0.316286,946685382.558104
0,-0.284936,946685382.561401
0,-0.261557,946685382.564656
0,-0.226886,946685382.567982
0,-0.201913,946685382.571374
0,-0.174548,946685382.574765
0,-0.144261,946685382.578173
0,-0.115037,946685382.581566
0,-0.093650,946685382.584961
0,-0.069208,946685382.588404
0,-0.074389,946685382.591838
0,-0.074256,946685382.595272
0,-0.059777,946685382.598704
0,-0.081031,946685382.601962
0,-0.063363,946685382.605262
0,-0.070138,946685382.608632
0,-0.073326,946685382.612068
0,-0.070935,946685382.615504
0,-0.075186,946685382.618938
0,-0.075319,946685382.622374
0,-0.070802,946685382.625806
0,-0.072795,946685382.629250
0,-0.078905,946685382.632685
0,-0.075850,946685382.636119
0,-0.077046,946685382.639562
0,-0.075983,946685382.642996
0,-0.076647,946685382.646437
0,-0.079570,946685382.649860
0,-0.078374,946685382.653154
0,-0.082891,946685382.656404
0,-0.079835,946685382.659808
0,-0.080765,946685382.663209
0,-0.083555,946685382.666607
0,-0.084750,946685382.670000
0,-0.080234,946685382.673390
0,-0.084617,946685382.676783
0,-0.085149,946685382.680188
0,-0.085282,946685382.683575
0,-0.087673,946685382.686967
0,-0.087407,946685382.690365
0,-0.088868,946685382.693764
0,-0.090462,946685382.697156
0,-0.090064,946685382.700454
0,-0.089400,946685382.703707
0,-0.086743,946685382.706969
0,-0.092189,946685382.710362
0,-0.090994,946685382.713749
0,-0.093783,946685382.717139
0,-0.090728,946685382.720543
0,-0.090994,946685382.723935
0,-0.091923,946685382.727327
0,-0.089267,946685382.730761
0,-0.089931,946685382.734153
0,-0.090994,946685382.737546
0,-0.092189,946685382.740986
0,-0.092986,946685382.744374
0,-0.089267,946685382.747764
0,-0.091259,946685382.751075
0,-0.089267,946685382.754334
0,-0.088603,946685382.757587
0,-0.090994,946685382.761016
0,-0.090064,946685382.764409
0,-0.091126,946685382.767800
0,-0.087540,946685382.771249
0,-0.089400,946685382.774644
0,-0.087407,946685382.778086
0,-0.089001,946685382.781479
0,-0.087673,946685382.784874
0,-0.084086,946685382.788270
0,-0.086610,946685382.791662
0,-0.083156,946685382.795055
0,-0.083953,946685382.798443
0,-0.085282,946685382.801703
0,-0.083023,946685382.804957
0,-0.082226,946685382.808236
0,-0.079437,946685382.811670
0,-0.083820,946685382.815066
0,-0.080101,946685382.818460
0,-0.077710,946685382.821894
0,-0.077311,946685382.825328
0,-0.076647,946685382.828800
0,-0.075850,946685382.832240
0,-0.078374,946685382.835673
0,-0.071998,946685382.839116
0,-0.074522,946685382.842550
0,-0.075983,946685382.845980
0,-0.074389,946685382.849483
0,-0.070271,946685382.852778
0,-0.073193,946685382.856067
0,-0.068411,946685382.859477
0,-0.071732,946685382.862918
0,-0.064825,946685382.866353
0,-0.071334,946685382.869803
0,-0.101753,946685382.873200
0,-0.068544,946685382.876636
0,-0.064293,946685382.880124
0,-0.063363,946685382.883561
0,-0.034272,946685382.886996
0,-0.066153,946685382.890345
0,-0.062832,946685382.893656
0,-0.064160,946685382.896955
0,-0.063363,946685382.900405
0,-0.066684,946685382.903839
0,-0.062434,946685382.907276
0,-0.062301,946685382.910764
0,-0.062434,946685382.914200
0,-0.061238,946685382.917638
0,-0.062434,946685382.921084
0,-0.062699,946685382.924522
0,-0.062965,946685382.928018
0,-0.064028,946685382.931456
0,-0.063098,946685382.934891
0,-0.061238,946685382.938364
0,-0.061238,946685382.941666
0,-0.061238,946685382.944965
0,-0.059910,946685382.948273
0,-0.058980,946685382.951702
0,-0.061105,946685382.955244
0,-0.057120,946685382.958683
0,-0.062434,946685382.962108
0,-0.058316,946685382.965529
0,-0.059910,946685382.968995
0,-0.061105,946685382.972396
0,-0.057651,946685382.975792
0,-0.061105,946685382.979298
0,-0.061105,946685382.982784
0,-0.059245,946685382.986229
0,-0.061105,946685382.989643
0,-0.059777,946685382.992938
0,-0.061105,946685382.996239
0,-0.061504,946685382.999609
0,-0.060175,946685383.003365
0,-0.060574,946685383.006809
0,-0.059511,946685383.010255
0,-0.059113,946685383.013696
0,-0.059113,946685383.017132
0,-0.061238,946685383.020582
0,-0.060574,946685383.024016
0,-0.060574,946685383.027452
0,-0.057917,946685383.030898
0,-0.058183,946685383.034343
0,-0.059113,946685383.037777
0,-0.063762,946685383.041134
0,-0.061105,946685383.044431
0,-0.060574,946685383.047733
0,-0.058448,946685383.051243
0,-0.060574,946685383.054683
0,-0.060840,946685383.058166
0,-0.062168,946685383.061605
0,-0.061238,946685383.065046
0,-0.060043,946685383.068497
0,-0.064293,946685383.071933
0,-0.062035,946685383.075370
0,-0.063496,946685383.078787
0,-0.063098,946685383.082095
0,-0.063762,946685383.085392
0,-0.064293,946685383.088785
0,-0.061371,946685383.092225
0,-0.065622,946685383.095659
0,-0.062965,946685383.099113
0,-0.064692,946685383.102548
0,-0.061902,946685383.105984
0,-0.064825,946685383.109471
0,-0.062965,946685383.112912
0,-0.062168,946685383.116347
0,-0.063098,946685383.119794
0,-0.064559,946685383.123230
0,-0.064692,946685383.126664
0,-0.062965,946685383.130063
0,-0.063231,946685383.133363
0,-0.062168,946685383.136658
0,-0.065489,946685383.140053
0,-0.065356,946685383.143494
0,-0.065356,946685383.146934
0,-0.060707,946685383.150380
0,-0.059113,946685383.153813
0,-0.061637,946685383.157251
0,-0.061769,946685383.160697
0,-0.064160,946685383.164137
0,-0.062965,946685383.167577
0,-0.061371,946685383.171029
0,-0.058050,946685383.174471
0,-0.060175,946685383.177958
0,-0.058714,946685383.181258
0,-0.059910,946685383.184561
0,-0.060043,946685383.187911
0,-0.059113,946685383.191352
0,-0.057386,946685383.194788
0,-0.057651,946685383.198233
0,-0.062566,946685383.201666
0,-0.058050,946685383.205101
0,-0.057120,946685383.208592
0,-0.057784,946685383.212029
0,-0.059378,946685383.215467
0,-0.055792,946685383.218886
0,-0.059245,946685383.222192
0,-0.056987,946685383.225489
0,-0.056589,946685383.228867
0,-0.052869,946685383.232300
0,-0.056722,946685383.235734
0,-0.054463,946685383.239185
0,-0.056722,946685383.242626
0,-0.055393,946685383.246060
0,-0.049681,946685383.249509
0,-0.055925,946685383.252949
0,-0.052604,946685383.256388
0,-0.053799,946685383.259828
0,-0.053666,946685383.263266
0,-0.049283,946685383.266702
0,-0.047954,946685383.270069
0,-0.051408,946685383.273370
0,-0.048486,946685383.276671
0,-0.052338,946685383.280057
0,-0.051408,946685383.283506
0,-0.048087,946685383.286944
0,-0.048087,946685383.290392
0,-0.049548,946685383.293824
0,-0.048486,946685383.297262
0,-0.047821,946685383.300708
0,-0.049150,946685383.304147
0,-0.047556,946685383.307583
0,-0.050345,946685383.311029
0,-0.048220,946685383.314467
0,-0.048087,946685383.317962
0,-0.045430,946685383.321264
0,-0.048220,946685383.324563
0,-0.047290,946685383.327915
0,-0.046360,946685383.331364
0,-0.047290,946685383.334800
0,-0.048220,946685383.338245
0,-0.048618,946685383.341678
0,-0.049150,946685383.345112
0,-0.045696,946685383.348605
0,-0.054862,946685383.352046
0,-0.047689,946685383.355482
0,-0.046626,946685383.358900
0,-0.049814,946685383.362205
0,-0.051275,946685383.365509
0,-0.047157,946685383.368872
0,-0.046095,946685383.372310
0,-0.049548,946685383.375747
0,-0.049283,946685383.379237
0,-0.047821,946685383.382675
0,-0.050877,946685383.386112
0,-0.045962,946685383.389559
0,-0.046360,946685383.393001
0,-0.047024,946685383.396439
0,-0.043836,946685383.399927
0,-0.049681,946685383.403361
0,-0.046892,946685383.406796
0,-0.046095,946685383.410160
0,-0.046626,946685383.413467
0,-0.047954,946685383.416764
0,-0.048884,946685383.420183
0,-0.050080,946685383.423623
0,-0.045829,946685383.427066
0,-0.048087,946685383.430548
0,-0.043836,946685383.433990
0,-0.046360,946685383.437560
0,-0.045829,946685383.441013
0,-0.045962,946685383.444452
0,-0.047689,946685383.447942
0,-0.048486,946685383.451382
0,-0.048486,946685383.454815
0,-0.048087,946685383.458268
0,-0.047423,946685383.461572
0,-0.045829,946685383.464872
0,-0.045430,946685383.468226
0,-0.045298,946685383.471674
0,-0.046227,946685383.475121
0,-0.042109,946685383.478607
0,-0.049150,946685383.482041
0,-0.045696,946685383.485478
0,-0.047556,946685383.488932
0,-0.044633,946685383.492372
0,-0.047024,946685383.495808
0,-0.044766,946685383.499253
0,-0.045298,946685383.502698
0,-0.043836,946685383.506137
0,-0.043571,946685383.509532
0,-0.042906,946685383.512834
0,-0.047423,946685383.516134
0,-0.045829,946685383.519540
0,-0.045962,946685383.522977
0,-0.046626,946685383.526412
0,-0.043172,946685383.529893
0,-0.044368,946685383.533329
0,-0.045829,946685383.536769
0,-0.043305,946685383.540217
0,-0.038656,946685383.543656
0,-0.042508,946685383.547097
0,-0.040781,946685383.550588
0,-0.044633,946685383.554024
0,-0.038523,946685383.557457
0,-0.043704,946685383.560791
0,-0.044102,946685383.564092
0,-0.041180,946685383.567397
0,-0.040383,946685383.570858
0,-0.040515,946685383.574299
0,-0.043305,946685383.577735
0,-0.043836,946685383.581235
0,-0.036929,946685383.584671
0,-0.042109,946685383.588160
0,-0.040117,946685383.591597
0,-0.042508,946685383.595032
0,-0.042109,946685383.598486
0,-0.043438,946685383.601922
0,-0.037726,946685383.605362
0,-0.041312,946685383.608814
0,-0.039586,946685383.612118
0,-0.038656,946685383.615417
0,-0.040383,946685383.618796
0,-0.042641,946685383.622239
0,-0.036397,946685383.625675
0,-0.038523,946685383.629132
0,-0.040515,946685383.632570
0,-0.040515,946685383.636008
0,-0.040383,946685383.639491
0,-0.040383,946685383.642929
0,-0.037859,946685383.646371
0,-0.038390,946685383.649809
0,-0.042774,946685383.653247
0,-0.040914,946685383.656685
0,-0.037062,946685383.660051
0,-0.040648,946685383.663357
0,-0.038921,946685383.666658
0,-0.039187,946685383.670056
0,-0.038523,946685383.673498
0,-0.039586,946685383.676939
0,-0.038523,946685383.680389
0,-0.038124,946685383.683824
0,-0.036663,946685383.687259
0,-0.035202,946685383.690704
0,-0.039187,946685383.694136
0,-0.038789,946685383.697575
0,-0.040383,946685383.701026
0,-0.037194,946685383.704459
0,-0.040250,946685383.707962
0,-0.037991,946685383.711263
0,-0.038124,946685383.714562
0,-0.037062,946685383.717915
0,-0.037726,946685383.721359
0,-0.038789,946685383.724797
0,-0.038656,946685383.728247
0,-0.039320,946685383.731681
0,-0.035600,946685383.735119
0,-0.036132,946685383.738607
0,-0.037991,946685383.742043
0,-0.036929,946685383.745475
0,-0.038789,946685383.748893
0,-0.040117,946685383.752192
0,-0.036796,946685383.755497
0,-0.038523,946685383.758872
0,-0.040117,946685383.762315
0,-0.038921,946685383.765757
0,-0.033741,946685383.769242
0,-0.039851,946685383.772673
0,-0.039586,946685383.776113
0,-0.039586,946685383.779563
0,-0.042508,946685383.782998
0,-0.040515,946685383.786440
0,-0.037991,946685383.789922
0,-0.040117,946685383.793359
0,-0.041180,946685383.796796
0,-0.039984,946685383.800161
0,-0.040383,946685383.803469
0,-0.042774,946685383.806770
0,-0.038789,946685383.810186
0,-0.042375,946685383.813622
0,-0.039320,946685383.817067
0,-0.045032,946685383.820548
0,-0.038390,946685383.823985
0,-0.042508,946685383.827424
0,-0.040117,946685383.830881
0,-0.040383,946685383.834319
0,-0.040117,946685383.837757
0,-0.043172,946685383.841306
0,-0.038789,946685383.844741
0,-0.042242,946685383.848196
0,-0.040648,946685383.851499
0,-0.042508,946685383.854803
0,-0.042375,946685383.858159
0,-0.041578,946685383.861582
0,-0.043172,946685383.865008
0,-0.042641,946685383.868439
0,-0.040781,946685383.871840
0,-0.040250,946685383.875245
0,-0.041312,946685383.878667
0,-0.042242,946685383.882106
0,-0.035335,946685383.885547
0,-0.040515,946685383.889005
0,-0.045563,946685383.892302
0,-0.043438,946685383.895599
0,-0.043305,946685383.898944
0,-0.045165,946685383.902380
0,-0.042641,946685383.905819
0,-0.044501,946685383.909273
0,-0.045032,946685383.912711
0,-0.042906,946685383.916143
0,-0.046626,946685383.919691
0,-0.040781,946685383.923128
0,-0.044501,946685383.926569
0,-0.043836,946685383.930017
0,-0.040383,946685383.933455
0,-0.045430,946685383.936892
0,-0.044235,946685383.940279
0,-0.043305,946685383.943577
0,-0.043704,946685383.946870
0,-0.042906,946685383.950278
0,-0.044368,946685383.953715
0,-0.046227,946685383.957156
0,-0.041312,946685383.960601
0,-0.041180,946685383.964039
0,-0.040383,946685383.967478
0,-0.041445,946685383.970921
0,-0.041312,946685383.974367
0,-0.042242,946685383.977806
0,-0.039984,946685383.981296
0,-0.041047,946685383.984732
0,-0.042774,946685383.988185
0,-0.042641,946685383.991491
0,-0.040648,946685383.994799
0,-0.041578,946685383.998156
0,-0.045165,946685384.001592
0,-0.041711,946685384.005256
0,-0.044102,946685384.008696
0,-0.041711,946685384.012130
0,-0.040117,946685384.015567
0,-0.038921,946685384.019046
0,-0.037062,946685384.022480
0,-0.044368,946685384.025910
0,-0.040648,946685384.029302
0,-0.039984,946685384.032598
0,-0.043438,946685384.035900
0,-0.043704,946685384.039289
0,-0.041977,946685384.042723
0,-0.040117,946685384.046152
0,-0.044633,946685384.049598
0,-0.041047,946685384.053033
0,-0.037062,946685384.056464
0,-0.042109,946685384.059939
0,-0.042242,946685384.063372
0,-0.041977,946685384.066813
0,-0.039586,946685384.070249
0,-0.040117,946685384.073681
0,-0.041844,946685384.077114
0,-0.041445,946685384.080486
0,-0.040781,946685384.083793
0,-0.042774,946685384.087092
0,-0.041578,946685384.090563
0,-0.043172,946685384.093991
0,-0.044368,946685384.097425
0,-0.039586,946685384.100872
0,-0.044501,946685384.104306
0,-0.039984,946685384.107739
0,-0.044633,946685384.111228
0,-0.039718,946685384.114663
0,-0.044633,946685384.118140
0,-0.042508,946685384.121570
0,-0.039718,946685384.124999
0,-0.039320,946685384.128439
0,-0.042375,946685384.131735
0,-0.042242,946685384.135030
0,-0.039851,946685384.138387
0,-0.043172,946685384.141815
0,-0.040781,946685384.145249
0,-0.042641,946685384.148694
0,-0.042375,946685384.152127
0,-0.045563,946685384.155560
0,-0.042508,946685384.159045
0,-0.041844,946685384.162483
0,-0.041844,946685384.165913
0,-0.043704,946685384.169307
0,-0.041711,946685384.172601
0,-0.039453,946685384.175901
0,-0.044102,946685384.179291
0,-0.042109,946685384.182721
0,-0.044102,946685384.186151
0,-0.041445,946685384.189593
0,-0.043969,946685384.193023
0,-0.045165,946685384.196456
0,-0.040648,946685384.199930
0,-0.039054,946685384.203365
0,-0.042508,946685384.206801
0,-0.044899,946685384.210244
0,-0.044501,946685384.213675
0,-0.045165,946685384.217109
0,-0.043571,946685384.220472
0,-0.046493,946685384.223767
0,-0.045165,946685384.227059
0,-0.043438,946685384.230536
0,-0.043704,946685384.233961
0,-0.046360,946685384.237391
0,-0.045430,946685384.240833
0,-0.041711,946685384.244266
0,-0.043438,946685384.247697
0,-0.042375,946685384.251129
0,-0.044102,946685384.254559
0,-0.042109,946685384.258047
0,-0.044899,946685384.261482
0,-0.044235,946685384.264915
0,-0.044235,946685384.268386
0,-0.048353,946685384.271678
0,-0.047024,946685384.274974
0,-0.046227,946685384.278320
0,-0.048353,946685384.281754
0,-0.045430,946685384.285191
0,-0.045298,946685384.288635
0,-0.048353,946685384.292068
0,-0.044899,946685384.295498
0,-0.047556,946685384.298937
0,-0.047157,946685384.302379
0,-0.049947,946685384.305812
0,-0.046493,946685384.309251
0,-0.047157,946685384.312685
0,-0.053799,946685384.316125
0,-0.047689,946685384.319510
0,-0.048618,946685384.322806
0,-0.048220,946685384.326099
0,-0.050213,946685384.329514
0,-0.050213,946685384.332955
0,-0.050345,946685384.336392
0,-0.051010,946685384.339831
0,-0.049548,946685384.343263
0,-0.046493,946685384.346701
0,-0.051541,946685384.350147
0,-0.048486,946685384.353581
0,-0.049017,946685384.357016
0,-0.051010,946685384.360461
0,-0.047423,946685384.363896
0,-0.049416,946685384.367332
0,-0.049947,946685384.370688
0,-0.048751,946685384.373980
0,-0.047556,946685384.377274
0,-0.051674,946685384.380688
0,-0.049548,946685384.384122
0,-0.050345,946685384.387552
0,-0.050744,946685384.391026
0,-0.049150,946685384.394465
0,-0.047556,946685384.397956
0,-0.049947,946685384.401491
0,-0.048618,946685384.404925
0,-0.048486,946685384.408396
0,-0.049548,946685384.411838
0,-0.048486,946685384.415268
0,-0.046759,946685384.418694
0,-0.046493,946685384.421995
0,-0.047556,946685384.425301
0,-0.050877,946685384.428662
0,-0.048486,946685384.432099
0,-0.046360,946685384.435526
0,-0.045696,946685384.439009
0,-0.048353,946685384.442445
0,-0.047290,946685384.445883
0,-0.045298,946685384.449330
0,-0.044766,946685384.452761
0,-0.045298,946685384.456197
0,-0.048486,946685384.459675
0,-0.046095,946685384.463110
0,-0.047556,946685384.466547
