1,-1.008900,946686298.862886
1,-1.010627,946686298.866210
1,-1.007705,946686298.869850
1,-1.008900,946686298.873121
1,-1.009963,946686298.876381
1,-1.012354,946686298.880031
1,-1.010361,946686298.883293
1,-1.013018,946686298.886556
1,-1.009033,946686298.890362
1,-0.952046,946686298.893681
1,-0.895457,946686298.896947
1,-0.848964,946686298.900349
1,-0.789586,946686298.903617
1,-0.733528,946686298.906882
1,-0.686902,946686298.910326
1,-0.645855,946686298.913589
1,-0.598034,946686298.916854
1,-0.553533,946686298.920471
1,-0.478348,946686298.923745
1,-0.442216,946686298.927014
1,-0.440887,946686298.930401
1,-0.403959,946686298.933812
1,-0.340197,946686298.937219
1,-0.306456,946686298.940533
1,-0.310308,946686298.943800
1,-0.278162,946686298.947073
0,-0.247875,946686298.950478
0,-0.216923,946686298.953866
0,-0.189160,946686298.957245
0,-0.162327,946686298.960639
0,-0.134830,946686298.964027
0,-0.107067,946686298.967421
0,-0.078241,946686298.970834
0,-0.051939,946686298.974235
0,-0.021652,946686298.977639
0,-0.000399,946686298.981815
0,-0.033475,946686298.985262
0,-0.022184,946686298.988697
0,-0.036530,946686298.992003
0,-0.029357,946686298.995304
0,-0.029357,946686298.998661
0,-0.032014,946686299.002119
0,-0.037460,946686299.005558
0,-0.067614,946686299.009051
0,-0.036132,946686299.012497
0,-0.036929,946686299.015938
0,-0.034272,946686299.019381
0,-0.039187,946686299.022823
0,-0.038390,946686299.026263
0,-0.035468,946686299.029720
0,-0.043836,946686299.033155
0,-0.040648,946686299.036600
0,-0.041578,946686299.039974
0,-0.037991,946686299.043283
0,-0.042242,946686299.046587
0,-0.043704,946686299.049997
0,-0.045696,946686299.053435
0,-0.046493,946686299.056871
0,-0.044368,946686299.060375
0,-0.045298,946686299.063818
0,-0.048087,946686299.067258
0,-0.048751,946686299.070696
0,-0.050080,946686299.074139
0,-0.048751,946686299.077584
0,-0.054596,946686299.081037
0,-0.050345,946686299.084483
0,-0.054596,946686299.087979
0,-0.054729,946686299.091290
0,-0.051541,946686299.094593
0,-0.055792,946686299.097957
0,-0.055659,946686299.101398
0,-0.051939,946686299.104839
0,-0.054198,946686299.108292
0,-0.054596,946686299.111730
0,-0.054862,946686299.115167
0,-0.053666,946686299.118616
0,-0.053932,946686299.122056
0,-0.053799,946686299.125495
0,-0.055128,946686299.128899
0,-0.055260,946686299.132207
0,-0.056190,946686299.135508
0,-0.054463,946686299.138873
0,-0.053268,946686299.142321
0,-0.057120,946686299.145761
0,-0.055659,946686299.149248
0,-0.054995,946686299.152688
0,-0.054995,946686299.156126
0,-0.055260,946686299.159581
0,-0.058050,946686299.163023
0,-0.055792,946686299.166463
0,-0.051939,946686299.169956
0,-0.051275,946686299.173399
0,-0.051939,946686299.176842
0,-0.051674,946686299.180235
0,-0.051408,946686299.183535
0,-0.052072,946686299.186843
0,-0.050877,946686299.190290
0,-0.050744,946686299.193729
0,-0.052338,946686299.197171
0,-0.050744,946686299.200629
0,-0.048884,946686299.204074
0,-0.049548,946686299.207518
0,-0.049947,946686299.211006
0,-0.047821,946686299.214448
0,-0.046227,946686299.217943
0,-0.046360,946686299.221381
0,-0.047290,946686299.224821
0,-0.048353,946686299.228270
0,-0.045563,946686299.231576
0,-0.041977,946686299.234877
0,-0.041977,946686299.238227
0,-0.043704,946686299.241664
0,-0.041312,946686299.245102
0,-0.045032,946686299.248610
0,-0.041844,946686299.252051
0,-0.042641,946686299.255491
0,-0.040117,946686299.258939
0,-0.039851,946686299.262383
0,-0.040914,946686299.265825
0,-0.038921,946686299.269279
0,-0.039054,946686299.272722
